"Latest: Time (s)","Latest: Temperature (°C)"
702,25.2495159199
702.5,25.2495159199
703,25.2495159199
703.5,25.2495159199
704,25.2495159199
704.5,25.2495159199
705,25.2495159199
705.5,25.2495159199
706,25.2495159199
706.5,25.2495159199
707,25.2495159199
707.5,25.2495159199
708,25.2495159199
708.5,25.2495159199
709,25.2495159199
709.5,25.2495159199
710,25.2495159199
710.5,25.2495159199
711,25.2495159199
711.5,25.2495159199
712,25.2495159199
712.5,25.2495159199
713,25.2495159199
713.5,25.2495159199
714,25.2495159199
714.5,25.2495159199
715,25.2495159199
715.5,25.2495159199
716,25.2495159199
716.5,25.2495159199
717,25.2495159199
717.5,25.2495159199
718,25.2495159199
718.5,25.2495159199
719,25.2495159199
719.5,25.2495159199
720,25.2495159199
720.5,25.2495159199
721,25.2495159199
721.5,25.2495159199
722,25.2495159199
722.5,25.2495159199
723,25.2495159199
723.5,25.2495159199
724,25.2495159199
724.5,25.2495159199
725,25.2495159199
725.5,25.2495159199
726,25.2495159199
726.5,25.2495159199
727,25.2495159199
727.5,25.2495159199
728,25.2495159199
728.5,25.2495159199
729,25.2495159199
729.5,25.2495159199
730,25.2495159199
730.5,25.2495159199
731,25.2495159199
731.5,25.2495159199
732,25.2495159199
732.5,25.2495159199
733,25.2495159199
733.5,25.2495159199
734,25.2495159199
734.5,25.2495159199
735,25.2495159199
735.5,25.2495159199
736,25.2495159199
736.5,25.2495159199
737,25.2495159199
737.5,25.2495159199
738,25.2495159199
738.5,25.2495159199
739,25.2495159199
739.5,25.2495159199
740,25.2495159199
740.5,25.2495159199
741,25.2495159199
741.5,25.2495159199
742,25.2495159199
742.5,25.2495159199
743,25.2495159199
743.5,25.2495159199
744,25.2495159199
744.5,25.2495159199
745,25.2495159199
745.5,25.2495159199
746,25.2495159199
746.5,25.2495159199
747,25.2495159199
747.5,25.2495159199
748,25.2495159199
748.5,25.2495159199
749,25.2495159199
749.5,25.2495159199
750,25.2495159199
750.5,25.2495159199
751,25.2495159199
751.5,25.2495159199
752,25.2495159199
752.5,25.2495159199
753,25.2495159199
753.5,25.2495159199
754,25.2495159199
754.5,25.2495159199
755,25.2495159199
755.5,25.2495159199
756,25.2495159199
756.5,25.2495159199
757,25.2495159199
757.5,25.2495159199
758,25.2495159199
758.5,25.2495159199
759,25.2495159199
759.5,25.2495159199
760,25.2495159199
760.5,25.2495159199
761,25.2495159199
761.5,25.2495159199
762,25.2495159199
762.5,25.2495159199
763,25.2495159199
763.5,25.2495159199
764,25.2495159199
764.5,25.2495159199
765,25.2495159199
765.5,25.2495159199
766,25.2495159199
766.5,25.2495159199
767,25.2495159199
767.5,25.2495159199
768,25.2495159199
768.5,25.2495159199
769,25.2495159199
769.5,25.2495159199
770,25.2495159199
770.5,25.2495159199
771,25.2495159199
771.5,25.2495159199
772,25.2495159199
772.5,25.2495159199
773,25.2495159199
773.5,25.2495159199
774,25.2495159199
774.5,25.2495159199
775,25.2495159199
775.5,25.2495159199
776,25.2495159199
776.5,25.2495159199
777,25.2495159199
777.5,25.2495159199
778,25.2495159199
778.5,25.2495159199
779,25.2495159199
779.5,25.2495159199
780,25.2495159199
780.5,25.2495159199
781,25.2495159199
781.5,25.2495159199
782,25.2495159199
782.5,25.2495159199
783,25.2495159199
783.5,25.2495159199
784,25.2495159199
784.5,25.2495159199
785,25.2495159199
785.5,25.2495159199
786,25.2495159199
786.5,25.2495159199
787,25.2495159199
787.5,25.2495159199
788,25.2495159199
788.5,25.2495159199
789,25.2495159199
789.5,25.2495159199
790,25.2495159199
790.5,25.2495159199
791,25.2495159199
791.5,25.2495159199
792,25.2495159199
792.5,25.2495159199
793,25.2495159199
793.5,25.2495159199
794,25.2495159199
794.5,25.2495159199
795,25.2495159199
795.5,25.2495159199
796,25.2495159199
796.5,25.2495159199
797,25.2495159199
797.5,25.2495159199
798,25.2495159199
798.5,25.2495159199
799,25.2495159199
799.5,25.2495159199
800,25.2495159199
800.5,25.2495159199
801,25.2495159199
801.5,25.2495159199
802,25.2495159199
802.5,25.2495159199
803,25.2495159199
803.5,25.2495159199
804,25.2495159199
804.5,25.2495159199
805,25.2495159199
805.5,25.2495159199
806,25.2495159199
806.5,25.2495159199
807,25.2495159199
807.5,25.2495159199
808,25.2495159199
808.5,25.2495159199
809,25.2495159199
809.5,25.2495159199
810,25.2495159199
810.5,25.2495159199
811,25.2495159199
811.5,25.2495159199
812,25.2495159199
812.5,25.2495159199
813,25.2495159199
813.5,25.2495159199
814,25.2495159199
814.5,25.2495159199
815,25.2495159199
815.5,25.2495159199
816,25.2495159199
816.5,25.2495159199
817,25.2495159199
817.5,25.2495159199
818,25.2495159199
818.5,25.2495159199
819,25.2495159199
819.5,25.2495159199
820,25.2495159199
820.5,25.2495159199
821,25.2495159199
821.5,25.2495159199
822,25.2495159199
822.5,25.2495159199
823,25.2495159199
823.5,25.2495159199
824,25.2495159199
824.5,25.2495159199
825,25.2495159199
825.5,25.2495159199
826,25.2495159199
826.5,25.2495159199
827,25.2495159199
827.5,25.2495159199
828,25.2495159199
828.5,25.2495159199
829,25.2495159199
829.5,25.2495159199
830,25.2495159199
830.5,25.2495159199
831,25.2495159199
831.5,25.2495159199
832,25.2495159199
832.5,25.2495159199
833,25.2495159199
833.5,25.2495159199
834,25.2495159199
834.5,25.2495159199
835,25.2495159199
835.5,25.2495159199
836,25.2495159199
836.5,25.2495159199
837,25.2495159199
837.5,25.2495159199
838,25.2495159199
838.5,25.2495159199
839,25.2495159199
839.5,25.2495159199
840,25.2495159199
840.5,25.2495159199
841,25.2495159199
841.5,25.2495159199
842,25.2495159199
842.5,25.2495159199
843,25.2495159199
843.5,25.2495159199
844,25.2495159199
844.5,25.2495159199
845,25.2495159199
845.5,25.2495159199
846,25.2495159199
846.5,25.2495159199
847,25.2495159199
847.5,25.2495159199
848,25.2495159199
848.5,25.2495159199
849,25.2495159199
849.5,25.2495159199
850,25.2495159199
850.5,25.2495159199
851,25.2495159199
851.5,25.2495159199
852,25.2495159199
852.5,25.2495159199
853,25.2495159199
853.5,25.2495159199
854,25.2495159199
854.5,25.2495159199
855,25.2495159199
855.5,25.2495159199
856,25.2495159199
856.5,25.2495159199
857,25.2495159199
857.5,25.2495159199
858,25.2495159199
858.5,25.2495159199
859,25.2495159199
859.5,25.2495159199
860,25.2495159199
860.5,25.2495159199
861,25.2495159199
861.5,25.2495159199
862,25.2495159199
862.5,25.2495159199
863,25.2495159199
863.5,25.2495159199
864,25.2495159199
864.5,25.2495159199
865,25.2495159199
865.5,25.2495159199
866,25.2495159199
866.5,25.2495159199
867,25.2495159199
867.5,25.2495159199
868,25.2495159199
868.5,25.2495159199
869,25.2495159199
869.5,25.2495159199
870,25.2495159199
870.5,25.2495159199
871,25.2495159199
871.5,25.2495159199
872,25.2495159199
872.5,25.2495159199
873,25.2495159199
873.5,25.2495159199
874,25.2495159199
874.5,25.2495159199
875,25.2495159199
875.5,25.2495159199
876,25.2495159199
876.5,25.2495159199
877,25.2495159199
877.5,25.2495159199
878,25.2495159199
878.5,25.2495159199
879,25.2495159199
879.5,25.2495159199
880,25.2495159199
880.5,25.2495159199
881,25.2495159199
881.5,25.2495159199
882,25.2495159199
882.5,25.2495159199
883,25.2495159199
883.5,25.2495159199
884,25.2495159199
884.5,25.2495159199
885,25.2495159199
885.5,25.2495159199
886,25.2495159199
886.5,25.2495159199
887,25.2495159199
887.5,25.2495159199
888,25.2495159199
888.5,25.2495159199
889,25.2495159199
889.5,25.2495159199
890,25.2495159199
890.5,25.2495159199
891,25.2495159199
891.5,25.2495159199
892,25.2495159199
892.5,25.2495159199
893,25.2495159199
893.5,25.2495159199
894,25.2495159199
894.5,25.2495159199
895,25.2495159199
895.5,25.2495159199
896,25.2495159199
896.5,25.2495159199
897,25.2495159199
897.5,25.2495159199
898,25.2495159199
898.5,25.2495159199
899,25.2495159199
899.5,25.2495159199
900,25.2495159199
900.5,25.2495159199
901,25.2495159199
901.5,25.2495159199
902,25.2495159199
902.5,25.2495159199
903,25.2495159199
903.5,25.2495159199
904,25.2495159199
904.5,25.2495159199
905,25.2495159199
905.5,25.2495159199
906,25.2495159199
906.5,25.2495159199
907,25.2495159199
907.5,25.2495159199
908,25.2495159199
908.5,25.2495159199
909,25.2495159199
909.5,25.2495159199
910,25.2495159199
910.5,25.2495159199
911,25.2495159199
911.5,25.2495159199
912,25.2495159199
912.5,25.2495159199
913,25.2495159199
913.5,25.2495159199
914,25.2495159199
914.5,25.2495159199
915,25.2495159199
915.5,25.2495159199
916,25.2495159199
916.5,25.2495159199
917,25.2495159199
917.5,25.2495159199
918,25.2495159199
918.5,25.2495159199
919,25.2495159199
919.5,25.2495159199
920,25.2495159199
920.5,25.2495159199
921,25.2495159199
921.5,25.2495159199
922,25.2495159199
922.5,25.2495159199
923,25.2495159199
923.5,25.2495159199
924,25.2495159199
924.5,25.2495159199
925,25.2495159199
925.5,25.2495159199
926,25.2495159199
926.5,25.2495159199
927,25.2495159199
927.5,25.2495159199
928,25.2495159199
928.5,25.2495159199
929,25.2495159199
929.5,25.2495159199
930,25.2495159199
930.5,25.2495159199
931,25.2495159199
931.5,25.2495159199
932,25.2495159199
932.5,25.2495159199
933,25.2495159199
933.5,25.2495159199
934,25.2495159199
934.5,25.2495159199
935,25.2495159199
935.5,25.2495159199
936,25.2495159199
936.5,25.2495159199
937,25.2495159199
937.5,25.2495159199
938,25.2495159199
938.5,25.2495159199
939,25.2495159199
939.5,25.2495159199
940,25.2495159199
940.5,25.2495159199
941,25.2495159199
941.5,25.2495159199
942,25.2495159199
942.5,25.2495159199
943,25.2495159199
943.5,25.2495159199
944,25.2495159199
944.5,25.2495159199
945,25.2495159199
945.5,25.2495159199
946,25.2495159199
946.5,25.2495159199
947,25.2495159199
947.5,25.2495159199
948,25.2495159199
948.5,25.2495159199
949,25.2495159199
949.5,25.2495159199
950,25.2495159199
950.5,25.2495159199
951,25.2495159199
951.5,25.2495159199
952,25.2495159199
952.5,25.2495159199
953,25.2495159199
953.5,25.2495159199
954,25.2495159199
954.5,25.2495159199
955,25.2495159199
955.5,25.2495159199
956,25.2495159199
956.5,25.2495159199
957,25.2495159199
957.5,25.2495159199
958,25.2495159199
958.5,25.2495159199
959,25.2495159199
959.5,25.2495159199
960,25.2495159199
960.5,25.2495159199
961,25.2495159199
961.5,25.2495159199
962,25.2495159199
962.5,25.2495159199
963,25.2495159199
963.5,25.2495159199
964,25.2495159199
964.5,25.2495159199
965,25.2495159199
965.5,25.2495159199
966,25.2495159199
966.5,25.2495159199
967,25.2495159199
967.5,25.2495159199
968,25.2495159199
968.5,25.2495159199
969,25.2495159199
969.5,25.2495159199
970,25.2495159199
970.5,25.2495159199
971,25.2495159199
971.5,25.2495159199
972,25.2495159199
972.5,25.2495159199
973,25.2495159199
973.5,25.2495159199
974,25.2495159199
974.5,25.2495159199
975,25.2495159199
975.5,25.2495159199
976,25.2495159199
976.5,25.2495159199
977,25.2495159199
977.5,25.2495159199
978,25.2495159199
978.5,25.2495159199
979,25.2495159199
979.5,25.2495159199
980,25.2495159199
980.5,25.2495159199
981,25.2495159199
981.5,25.2495159199
982,25.2495159199
982.5,25.2495159199
983,25.2495159199
983.5,25.2495159199
984,25.2495159199
984.5,25.2495159199
985,25.2495159199
985.5,25.2495159199
986,25.2495159199
986.5,25.2495159199
987,25.2495159199
987.5,25.2495159199
988,25.2495159199
988.5,25.2495159199
989,25.2495159199
989.5,25.2495159199
990,25.2495159199
990.5,25.2495159199
991,25.2495159199
991.5,25.2495159199
992,25.2495159199
992.5,25.2495159199
993,25.2495159199
993.5,25.2495159199
994,25.2495159199
994.5,25.2495159199
995,25.2495159199
995.5,25.2495159199
996,25.2495159199
996.5,25.2495159199
997,25.2495159199
997.5,25.2495159199
998,25.2495159199
998.5,25.2495159199
999,25.2495159199
999.5,25.2495159199
1000,25.2495159199
