"Latest: Time (s)","Latest: Temperature (°C)"
694,23.6870158967
694.5,23.6870158967
695,23.6870158967
695.5,23.6870158967
696,23.6870158967
696.5,23.6870158967
697,23.6870158967
697.5,23.6870158967
698,23.6870158967
698.5,23.6870158967
699,23.6870158967
699.5,23.6870158967
700,23.6870158967
700.5,23.6870158967
701,23.6870158967
701.5,23.6870158967
702,23.6870158967
702.5,23.6870158967
703,23.6870158967
703.5,23.6870158967
704,23.6870158967
704.5,23.6870158967
705,23.6870158967
705.5,23.6870158967
706,23.6870158967
706.5,23.6870158967
707,23.6870158967
707.5,23.6870158967
708,23.6870158967
708.5,23.6870158967
709,23.6870158967
709.5,23.6870158967
710,23.6870158967
710.5,23.6870158967
711,23.6870158967
711.5,23.6870158967
712,23.6870158967
712.5,23.6870158967
713,23.6870158967
713.5,23.6870158967
714,23.6870158967
714.5,23.6870158967
715,23.6870158967
715.5,23.6870158967
716,23.6870158967
716.5,23.6870158967
717,23.6870158967
717.5,23.6870158967
718,23.6870158967
718.5,23.6870158967
719,23.6870158967
719.5,23.6870158967
720,23.6870158967
720.5,23.6870158967
721,23.6870158967
721.5,23.6870158967
722,23.6870158967
722.5,23.6870158967
723,23.6870158967
723.5,23.6870158967
724,23.6870158967
724.5,23.6870158967
725,23.6870158967
725.5,23.6870158967
726,23.6870158967
726.5,23.6870158967
727,23.6870158967
727.5,23.6870158967
728,23.6870158967
728.5,23.6870158967
729,23.6870158967
729.5,23.6870158967
730,23.6870158967
730.5,23.6870158967
731,23.6870158967
731.5,23.6870158967
732,23.6870158967
732.5,23.6870158967
733,23.6870158967
733.5,23.6870158967
734,23.6870158967
734.5,23.6870158967
735,23.6870158967
735.5,23.6870158967
736,23.6870158967
736.5,23.6870158967
737,23.6870158967
737.5,23.6870158967
738,23.6870158967
738.5,23.6870158967
739,23.6870158967
739.5,23.6870158967
740,23.6870158967
740.5,23.6870158967
741,23.6870158967
741.5,23.6870158967
742,23.6870158967
742.5,23.6870158967
743,23.6870158967
743.5,23.6870158967
744,23.6870158967
744.5,23.6870158967
745,23.6870158967
745.5,23.6870158967
746,23.6870158967
746.5,23.6870158967
747,23.6870158967
747.5,23.6870158967
748,23.6870158967
748.5,23.6870158967
749,23.6870158967
749.5,23.6870158967
750,23.6870158967
750.5,23.6870158967
751,23.6870158967
751.5,23.6870158967
752,23.6870158967
752.5,23.6870158967
753,23.6870158967
753.5,23.6870158967
754,23.6870158967
754.5,23.6870158967
755,23.6870158967
755.5,23.6870158967
756,23.6870158967
756.5,23.6870158967
757,23.6870158967
757.5,23.6870158967
758,23.6870158967
758.5,23.6870158967
759,23.6870158967
759.5,23.6870158967
760,23.6870158967
760.5,23.6870158967
761,23.6870158967
761.5,23.6870158967
762,23.6870158967
762.5,23.6870158967
763,23.6870158967
763.5,23.6870158967
764,23.6870158967
764.5,23.6870158967
765,23.6870158967
765.5,23.6870158967
766,23.6870158967
766.5,23.6870158967
767,23.6870158967
767.5,23.6870158967
768,23.6870158967
768.5,23.6870158967
769,23.6870158967
769.5,23.6870158967
770,23.6870158967
770.5,23.6870158967
771,23.6870158967
771.5,23.6870158967
772,23.6870158967
772.5,23.6870158967
773,23.6870158967
773.5,23.6870158967
774,23.6870158967
774.5,23.6870158967
775,23.6870158967
775.5,23.6870158967
776,23.6870158967
776.5,23.6870158967
777,23.6870158967
777.5,23.6870158967
778,23.6870158967
778.5,23.6870158967
779,23.6870158967
779.5,23.6870158967
780,23.6870158967
780.5,23.6870158967
781,23.6870158967
781.5,23.6870158967
782,23.6870158967
782.5,23.6870158967
783,23.6870158967
783.5,23.6870158967
784,23.6870158967
784.5,23.6870158967
785,23.6870158967
785.5,23.6870158967
786,23.6870158967
786.5,23.6870158967
787,23.6870158967
787.5,23.6870158967
788,23.6870158967
788.5,23.6870158967
789,23.6870158967
789.5,23.6870158967
790,23.6870158967
790.5,23.6870158967
791,23.6870158967
791.5,23.6870158967
792,23.6870158967
792.5,23.6870158967
793,23.6870158967
793.5,23.6870158967
794,23.6870158967
794.5,23.6870158967
795,23.6870158967
795.5,23.6870158967
796,23.6870158967
796.5,23.6870158967
797,23.6870158967
797.5,23.6870158967
798,23.6870158967
798.5,23.6870158967
799,23.6870158967
799.5,23.6870158967
800,23.6870158967
800.5,23.6870158967
801,23.6870158967
801.5,23.6870158967
802,23.6870158967
802.5,23.6870158967
803,23.6870158967
803.5,23.6870158967
804,23.6870158967
804.5,23.6870158967
805,23.6870158967
805.5,23.6870158967
806,23.6870158967
806.5,23.6870158967
807,23.6870158967
807.5,23.6870158967
808,23.6870158967
808.5,23.6870158967
809,23.6870158967
809.5,23.6870158967
810,23.6870158967
810.5,23.6870158967
811,23.6870158967
811.5,23.6870158967
812,23.6870158967
812.5,23.6870158967
813,23.6870158967
813.5,23.6870158967
814,23.6870158967
814.5,23.6870158967
815,23.6870158967
815.5,23.6870158967
816,23.6870158967
816.5,23.6870158967
817,23.6870158967
817.5,23.6870158967
818,23.6870158967
818.5,23.6870158967
819,23.6870158967
819.5,23.6870158967
820,23.6870158967
820.5,23.6870158967
821,23.6870158967
821.5,23.6870158967
822,23.6870158967
822.5,23.6870158967
823,23.6870158967
823.5,23.6870158967
824,23.6870158967
824.5,23.6870158967
825,23.6870158967
825.5,23.6870158967
826,23.6870158967
826.5,23.6870158967
827,23.6870158967
827.5,23.6870158967
828,23.6870158967
828.5,23.6870158967
829,23.6870158967
829.5,23.6870158967
830,23.6870158967
830.5,23.6870158967
831,23.6870158967
831.5,23.6870158967
832,23.6870158967
832.5,23.6870158967
833,23.6870158967
833.5,23.6870158967
834,23.6870158967
834.5,23.6870158967
835,23.6870158967
835.5,23.6870158967
836,23.6870158967
836.5,23.6870158967
837,23.6870158967
837.5,23.6870158967
838,23.6870158967
838.5,23.6870158967
839,23.6870158967
839.5,23.6870158967
840,23.6870158967
840.5,23.6870158967
841,23.6870158967
841.5,23.6870158967
842,23.6870158967
842.5,23.6870158967
843,23.6870158967
843.5,23.6870158967
844,23.6870158967
844.5,23.6870158967
845,23.6870158967
845.5,23.6870158967
846,23.6870158967
846.5,23.6870158967
847,23.6870158967
847.5,23.6870158967
848,23.6870158967
848.5,23.6870158967
849,23.6870158967
849.5,23.6870158967
850,23.6870158967
850.5,23.6870158967
851,23.6870158967
851.5,23.6870158967
852,23.6870158967
852.5,23.6870158967
853,23.6870158967
853.5,23.6870158967
854,23.6870158967
854.5,23.6870158967
855,23.6870158967
855.5,23.6870158967
856,23.6870158967
856.5,23.6870158967
857,23.6870158967
857.5,23.6870158967
858,23.6870158967
858.5,23.6870158967
859,23.6870158967
859.5,23.6870158967
860,23.6870158967
860.5,23.6870158967
861,23.6870158967
861.5,23.6870158967
862,23.6870158967
862.5,23.6870158967
863,23.6870158967
863.5,23.6870158967
864,23.6870158967
864.5,23.6870158967
865,23.6870158967
865.5,23.6870158967
866,23.6870158967
866.5,23.6870158967
867,23.6870158967
867.5,23.6870158967
868,23.6870158967
868.5,23.6870158967
869,23.6870158967
869.5,23.6870158967
870,23.6870158967
870.5,23.6870158967
871,23.6870158967
871.5,23.6870158967
872,23.6870158967
872.5,23.6870158967
873,23.6870158967
873.5,23.6870158967
874,23.6870158967
874.5,23.6870158967
875,23.6870158967
875.5,23.6870158967
876,23.6870158967
876.5,23.6870158967
877,23.6870158967
877.5,23.6870158967
878,23.6870158967
878.5,23.6870158967
879,23.6870158967
879.5,23.6870158967
880,23.6870158967
880.5,23.6870158967
881,23.6870158967
881.5,23.6870158967
882,23.6870158967
882.5,23.6870158967
883,23.6870158967
883.5,23.6870158967
884,23.6870158967
884.5,23.6870158967
885,23.6870158967
885.5,23.6870158967
886,23.6870158967
886.5,23.6870158967
887,23.6870158967
887.5,23.6870158967
888,23.6870158967
888.5,23.6870158967
889,23.6870158967
889.5,23.6870158967
890,23.6870158967
890.5,23.6870158967
891,23.6870158967
891.5,23.6870158967
892,23.6870158967
892.5,23.6870158967
893,23.6870158967
893.5,23.6870158967
894,23.6870158967
894.5,23.6870158967
895,23.6870158967
895.5,23.6870158967
896,23.6870158967
896.5,23.6870158967
897,23.6870158967
897.5,23.6870158967
898,23.6870158967
898.5,23.6870158967
899,23.6870158967
899.5,23.6870158967
900,23.6870158967
900.5,23.6870158967
901,23.6870158967
901.5,23.6870158967
902,23.6870158967
902.5,23.6870158967
903,23.6870158967
903.5,23.6870158967
904,23.6870158967
904.5,23.6870158967
905,23.6870158967
905.5,23.6870158967
906,23.6870158967
906.5,23.6870158967
907,23.6870158967
907.5,23.6870158967
908,23.6870158967
908.5,23.6870158967
909,23.6870158967
909.5,23.6870158967
910,23.6870158967
910.5,23.6870158967
911,23.6870158967
911.5,23.6870158967
912,23.6870158967
912.5,23.6870158967
913,23.6870158967
913.5,23.6870158967
914,23.6870158967
914.5,23.6870158967
915,23.6870158967
915.5,23.6870158967
916,23.6870158967
916.5,23.6870158967
917,23.6870158967
917.5,23.6870158967
918,23.6870158967
918.5,23.6870158967
919,23.6870158967
919.5,23.6870158967
920,23.6870158967
920.5,23.6870158967
921,23.6870158967
921.5,23.6870158967
922,23.6870158967
922.5,23.6870158967
923,23.6870158967
923.5,23.6870158967
924,23.6870158967
924.5,23.6870158967
925,23.6870158967
925.5,23.6870158967
926,23.6870158967
926.5,23.6870158967
927,23.6870158967
927.5,23.6870158967
928,23.6870158967
928.5,23.6870158967
929,23.6870158967
929.5,23.6870158967
930,23.6870158967
930.5,23.6870158967
931,23.6870158967
931.5,23.6870158967
932,23.6870158967
932.5,23.6870158967
933,23.6870158967
933.5,23.6870158967
934,23.6870158967
934.5,23.6870158967
935,23.6870158967
935.5,23.6870158967
936,23.6870158967
936.5,23.6870158967
937,23.6870158967
937.5,23.6870158967
938,23.6870158967
938.5,23.6870158967
939,23.6870158967
939.5,23.6870158967
940,23.6870158967
940.5,23.6870158967
941,23.6870158967
941.5,23.6870158967
942,23.6870158967
942.5,23.6870158967
943,23.6870158967
943.5,23.6870158967
944,23.6870158967
944.5,23.6870158967
945,23.6870158967
945.5,23.6870158967
946,23.6870158967
946.5,23.6870158967
947,23.6870158967
947.5,23.6870158967
948,23.6870158967
948.5,23.6870158967
949,23.6870158967
949.5,23.6870158967
950,23.6870158967
950.5,23.6870158967
951,23.6870158967
951.5,23.6870158967
952,23.6870158967
952.5,23.6870158967
953,23.6870158967
953.5,23.6870158967
954,23.6870158967
954.5,23.6870158967
955,23.6870158967
955.5,23.6870158967
956,23.6870158967
956.5,23.6870158967
957,23.6870158967
957.5,23.6870158967
958,23.6870158967
958.5,23.6870158967
959,23.6870158967
959.5,23.6870158967
960,23.6870158967
960.5,23.6870158967
961,23.6870158967
961.5,23.6870158967
962,23.6870158967
962.5,23.6870158967
963,23.6870158967
963.5,23.6870158967
964,23.6870158967
964.5,23.6870158967
965,23.6870158967
965.5,23.6870158967
966,23.6870158967
966.5,23.6870158967
967,23.6870158967
967.5,23.6870158967
968,23.6870158967
968.5,23.6870158967
969,23.6870158967
969.5,23.6870158967
970,23.6870158967
970.5,23.6870158967
971,23.6870158967
971.5,23.6870158967
972,23.6870158967
972.5,23.6870158967
973,23.6870158967
973.5,23.6870158967
974,23.6870158967
974.5,23.6870158967
975,23.6870158967
975.5,23.6870158967
976,23.6870158967
976.5,23.6870158967
977,23.6870158967
977.5,23.6870158967
978,23.6870158967
978.5,23.6870158967
979,23.6870158967
979.5,23.6870158967
980,23.6870158967
980.5,23.6870158967
981,23.6870158967
981.5,23.6870158967
982,23.6870158967
982.5,23.6870158967
983,23.6870158967
983.5,23.6870158967
984,23.6870158967
984.5,23.6870158967
985,23.6870158967
985.5,23.6870158967
986,23.6870158967
986.5,23.6870158967
987,23.6870158967
987.5,23.6870158967
988,23.6870158967
988.5,23.6870158967
989,23.6870158967
989.5,23.6870158967
990,23.6870158967
990.5,23.6870158967
991,23.6870158967
991.5,23.6870158967
992,23.6870158967
992.5,23.6870158967
993,23.6870158967
993.5,23.6870158967
994,23.6870158967
994.5,23.6870158967
995,23.6870158967
995.5,23.6870158967
996,23.6870158967
996.5,23.6870158967
997,23.6870158967
997.5,23.6870158967
998,23.6870158967
998.5,23.6870158967
999,23.6870158967
999.5,23.6870158967
1000,23.6870158967
