14.499176,-4291.034180
14.495107,-2055.634766
14.491037,-1519.914185
14.486968,-1922.033203
14.482899,-1775.333130
14.478829,-1766.131348
14.474760,-1841.983521
14.470691,-2051.753906
14.466621,-2052.280029
14.462552,-1669.646729
14.458483,-2175.544434
14.454412,-2004.270996
14.450343,-2085.120605
14.446274,-2112.222168
14.442204,-2205.588623
14.438135,-1560.453979
14.434066,-1929.193115
14.429996,-1507.323730
14.425927,-1664.818726
14.421858,-2494.091553
14.417789,-1926.635864
14.413719,-2074.976807
14.409650,-1871.474976
14.405581,-1626.973877
14.401511,-1933.861206
14.397442,-1807.291016
14.393373,-1749.922485
14.389303,-1585.680054
14.385234,-1576.931885
14.381165,-2229.654053
14.377095,-1835.845825
14.373025,-1937.570190
14.368956,-2229.626465
14.364886,-1660.052856
14.360817,-2107.381592
14.356748,-1973.864380
14.352678,-2255.312012
14.348609,-1932.984497
14.344540,-1810.833984
14.340470,-1797.039429
14.336401,-1985.499878
14.332332,-2065.040771
14.328262,-1896.401489
14.324193,-1992.122437
14.320124,-1646.415161
14.316054,-2014.499634
14.311985,-2245.442627
14.307916,-2026.451538
14.303846,-2029.229492
14.299777,-2139.590820
14.295708,-2544.301514
14.291637,-2463.952881
14.287568,-2073.816650
14.283499,-2452.783936
14.279429,-2472.190430
14.275360,-2324.072266
14.271291,-2057.891357
14.267221,-1905.257080
14.263152,-2122.781494
14.259083,-2637.684570
14.255013,-2351.646484
14.250944,-2227.301025
14.246875,-1986.369751
14.242805,-2344.259766
14.238736,-1983.023926
14.234667,-2191.472656
14.230597,-2311.973389
14.226528,-2150.897461
14.222459,-2320.352051
14.218390,-2404.894043
14.214319,-2431.910400
14.210250,-2531.276855
14.206181,-2220.049561
14.202111,-2211.409668
14.198042,-2787.988525
14.193973,-2463.314941
14.189903,-2284.747314
14.185834,-2634.324463
14.181765,-2206.491455
14.177695,-2242.737549
14.173626,-2267.579346
14.169557,-2184.086426
14.165487,-2064.088135
14.161418,-2229.640137
14.157349,-2129.362305
14.153279,-2365.657227
14.149210,-2507.852051
14.145141,-2233.702637
14.141071,-2465.522217
14.137002,-2050.528809
14.132933,-2545.258545
14.128862,-2337.054932
14.124793,-2344.842041
14.120724,-2177.673828
14.116654,-2836.099854
14.112585,-2290.254883
14.108516,-2223.138916
14.104446,-2268.301758
14.100377,-2631.999268
14.096308,-2085.410400
14.092238,-2243.980469
14.088169,-2377.557129
14.084100,-2535.521729
14.080030,-2557.147461
14.075961,-2548.377686
14.071892,-2241.040039
14.067822,-2709.250244
14.063753,-2744.330566
14.059684,-2376.993164
14.055614,-2492.651855
14.051545,-2393.261230
14.047475,-2219.239014
14.043406,-2421.402588
14.039336,-2422.464111
14.035267,-2404.241943
14.031198,-2630.700195
14.027128,-2641.360352
14.023059,-2333.613281
14.018990,-2201.731445
14.014920,-2428.932373
14.010851,-2353.454102
14.006782,-2808.589600
14.002712,-2464.236816
13.998643,-2624.375977
13.994574,-2319.187256
13.990504,-2285.784424
13.986435,-2874.064209
13.982366,-2764.110107
13.978296,-2176.718994
13.974227,-2223.061279
13.970158,-2942.614502
13.966087,-2563.797607
13.962018,-2518.760498
13.957949,-2569.348389
13.953879,-2273.130615
13.949810,-2349.018555
13.945741,-2791.187012
13.941671,-2318.624756
13.937602,-2888.255127
13.933533,-2908.648438
13.929463,-2792.899170
13.925394,-2176.111084
13.921325,-2469.303467
13.917255,-2568.989746
13.913186,-2711.512695
13.909117,-2527.963623
13.905047,-2879.814453
13.900978,-2623.099121
13.896909,-2656.614014
13.892839,-2643.644531
13.888769,-2438.604980
13.884701,-2384.903564
13.880630,-2600.152344
13.876561,-2248.184814
13.872492,-2858.978760
13.868423,-2503.464111
13.864353,-2623.665771
13.860284,-2328.930664
13.856215,-2758.670410
13.852145,-2844.120850
13.848076,-2794.343750
13.844007,-2509.366211
13.839937,-3117.719482
13.835868,-3020.474854
13.831799,-2634.981445
13.827729,-2968.545654
13.823660,-2818.927246
13.819591,-2588.588379
13.815521,-2789.956787
13.811452,-2702.571045
13.807383,-2674.277588
13.803312,-2673.599365
13.799243,-2530.559326
13.795174,-2868.155273
13.791104,-2877.221191
13.787035,-2872.433350
13.782966,-2508.509521
13.778896,-2998.128418
13.774827,-2714.189941
13.770758,-2517.625000
13.766688,-3219.483154
13.762619,-2298.608154
13.758550,-2775.257568
13.754480,-2573.196289
13.750411,-2644.686768
13.746342,-2440.892090
13.742272,-2956.776367
13.738203,-2426.031006
13.734134,-2723.230225
13.730064,-2582.068115
13.725995,-2427.547607
13.721926,-2207.677002
13.717855,-2713.455811
13.713786,-2793.481445
13.709717,-2820.664551
13.705647,-2898.239014
13.701578,-3058.295166
13.697509,-2755.883301
13.693439,-2795.027832
13.689370,-2459.388916
13.685301,-2766.851807
13.681231,-2810.449951
13.677162,-2713.023438
13.673093,-2731.342529
13.669024,-2858.833252
13.664954,-2865.270508
13.660885,-2646.394043
13.656816,-2764.717529
13.652746,-2763.097900
13.648677,-2613.410400
13.644608,-2472.298584
13.640537,-2711.054688
13.636468,-2778.295410
13.632399,-2340.708252
13.628329,-2857.100830
13.624260,-2515.674072
13.620191,-2310.933594
13.616121,-2611.299316
13.612052,-2992.639404
13.607983,-2710.701172
13.603913,-2240.023682
13.599844,-2425.032715
13.595775,-2784.360352
13.591705,-2231.052002
13.587636,-2442.367188
13.583567,-2959.208984
13.579497,-3020.633301
13.575428,-2883.321045
13.571359,-2776.693604
13.567289,-3132.664063
13.563220,-2867.755127
13.559151,-2615.750732
13.555080,-2524.152588
13.551011,-2430.160645
13.546942,-2744.143555
13.542872,-2727.037598
13.538803,-2558.131348
13.534734,-2879.851807
13.530664,-2783.948242
13.526595,-3078.965820
13.522526,-2667.294922
13.518456,-2949.660645
13.514387,-3064.237061
13.510318,-2601.242432
13.506248,-2652.557129
13.502179,-2696.898438
13.498110,-2890.038330
13.494040,-2651.606201
13.489971,-2963.354492
13.485902,-2809.168945
13.481833,-2726.017578
13.477762,-2747.213623
13.473694,-2727.866455
13.469624,-3184.341064
13.465554,-3044.026855
13.461485,-2577.507813
13.457416,-2748.694824
13.453346,-2742.140137
13.449277,-2605.088623
13.445208,-2866.842285
13.441138,-2859.038330
13.437069,-3253.477051
13.433000,-2949.355713
13.428930,-2655.009277
13.424861,-2740.465332
13.420792,-2766.316895
13.416722,-2718.562988
13.412653,-3138.518799
13.408584,-3193.870117
13.404514,-2608.617432
13.400444,-2569.171875
13.396376,-3306.465576
13.392305,-2882.752441
13.388236,-3360.096436
13.384167,-3039.084473
13.380097,-2711.399902
13.376028,-2786.849609
13.371959,-2563.042480
13.367889,-2547.097168
13.363820,-3092.341553
13.359751,-2945.608643
13.355681,-2528.107178
13.351612,-3136.080566
13.347543,-3029.073242
13.343473,-3061.410156
13.339404,-3105.211426
13.335335,-2805.164063
13.331265,-2654.368652
13.327196,-2685.293213
13.323127,-2237.293213
13.319057,-2574.083984
13.314987,-2688.515137
13.310919,-2892.296631
13.306849,-2781.005127
13.302779,-2642.800049
13.298710,-2841.744873
13.294641,-2844.346924
13.290571,-3020.933594
13.286502,-3156.980469
13.282433,-2852.678955
13.278363,-2912.528076
13.274294,-3137.982910
13.270225,-2689.491699
13.266155,-3225.743164
13.262086,-3074.955322
13.258017,-2915.021240
13.253947,-2920.256592
13.249878,-3123.799561
13.245809,-2743.370605
13.241739,-2733.462402
13.237669,-2958.284424
13.233601,-2781.785156
13.229530,-2680.178467
13.225461,-3075.751709
13.221392,-2849.712891
13.217322,-2859.760498
13.213253,-3184.434326
13.209184,-3124.379639
13.205114,-2760.034912
13.201045,-2826.272461
13.196976,-3219.243652
13.192906,-3015.932129
13.188837,-2677.927490
13.184768,-3110.623047
13.180698,-3032.017334
13.176629,-3098.532959
13.172560,-3016.680420
13.168490,-3253.643066
13.164421,-2863.465820
13.160352,-3154.135498
13.156282,-3019.232666
13.152212,-3297.126953
13.148144,-2718.894287
13.144073,-2883.185547
13.140004,-3081.472412
13.135935,-2939.091797
13.131866,-3194.819092
13.127796,-2942.894043
13.123727,-3034.626709
13.119658,-2639.180420
13.115588,-2993.144287
13.111519,-3018.937500
13.107450,-2894.930908
13.103380,-3133.530518
13.099311,-2668.340576
13.095242,-2971.131836
13.091172,-3400.586426
13.087103,-3278.873535
13.083034,-2969.387207
13.078964,-3115.279297
13.074895,-2897.014893
13.070826,-2938.971436
13.066755,-3111.916748
13.062686,-2863.474365
13.058617,-2996.301270
13.054547,-2807.436279
13.050478,-2757.196533
13.046409,-2875.311523
13.042339,-2631.808594
13.038270,-3166.406982
13.034201,-2968.738281
13.030131,-2948.701660
13.026062,-2941.271973
13.021993,-3261.438965
13.017923,-2949.740234
13.013854,-2791.866211
