14.682301,-3688.370605
14.678231,-1871.655762
14.674162,-1521.659546
14.670093,-1074.940063
14.666023,-1273.714600
14.661954,-1405.172241
14.657885,-1323.235962
14.653815,-1678.520874
14.649746,-1454.296265
14.645677,-1518.098389
14.641606,-1413.301514
14.637537,-1549.213867
14.633468,-1259.521729
14.629398,-1482.554565
14.625329,-1026.278442
14.621260,-1239.305908
14.617190,-1748.291016
14.613121,-1351.186646
14.609052,-1319.689575
14.604982,-1581.867798
14.600913,-2026.445801
14.596844,-1434.932617
14.592774,-1822.925171
14.588705,-1842.654541
14.584636,-1518.132446
14.580566,-1281.676270
14.576497,-1550.249878
14.572428,-1616.112183
14.568358,-1739.844849
14.564289,-1802.312622
14.560219,-1968.136230
14.556149,-1767.392212
14.552080,-1558.487305
14.548011,-1601.941162
14.543941,-1282.052612
14.539872,-1406.271362
14.535803,-1490.897461
14.531734,-1831.977661
14.527664,-1862.788208
14.523595,-1743.343994
14.519526,-1457.393677
14.515456,-1521.125854
14.511387,-1534.065186
14.507318,-2060.170898
14.503248,-1742.781738
14.499179,-1768.577148
14.495110,-1611.956787
14.491040,-1929.691650
14.486971,-1729.930420
14.482902,-1697.913208
14.478831,-1773.876221
14.474762,-1930.805664
14.470693,-2097.234863
14.466623,-1828.708252
14.462554,-1878.671875
14.458485,-1801.150269
14.454415,-1843.763916
14.450346,-1793.289917
14.446277,-1597.504517
14.442207,-1545.445435
14.438138,-1873.802246
14.434069,-2323.962891
14.429999,-2115.160156
14.425930,-1732.456909
14.421861,-1984.136719
14.417791,-2001.619385
14.413722,-2026.672363
14.409653,-1664.237183
14.405583,-2003.125366
14.401514,-1993.548340
14.397444,-1683.465210
14.393374,-1974.623779
14.389305,-2067.648193
14.385236,-1874.441040
14.381166,-1892.222290
14.377097,-2009.266357
14.373028,-2193.218750
14.368958,-2192.747070
14.364889,-2069.963623
14.360820,-2118.334473
14.356750,-1932.293213
14.352681,-2045.350464
14.348612,-2166.962158
14.344543,-1732.994751
14.340473,-2220.052734
14.336404,-2225.245605
14.332335,-2387.928955
14.328265,-2013.427612
14.324196,-2053.724121
14.320127,-1660.111206
14.316056,-2232.127441
14.311987,-1920.165039
14.307918,-2106.416016
14.303848,-2212.108643
14.299779,-1987.146973
14.295710,-2355.644043
14.291640,-2127.811035
14.287571,-2023.967896
14.283502,-1943.177612
14.279432,-2261.337402
14.275363,-2175.454590
14.271294,-2060.927979
14.267224,-2416.112061
14.263155,-2223.003906
14.259086,-2310.983398
14.255016,-2291.763184
14.250947,-1886.304077
14.246878,-2250.087158
14.242808,-2398.581055
14.238739,-2274.618896
14.234669,-2076.966797
14.230599,-2473.910400
14.226530,-2450.339355
14.222461,-2381.253174
14.218391,-2430.356934
14.214322,-2065.746338
14.210253,-2212.352783
14.206183,-2802.714600
14.202114,-2243.327881
14.198045,-2075.319824
14.193975,-2550.578369
14.189906,-1931.528198
14.185837,-2300.563721
14.181767,-2249.339111
14.177698,-2514.043945
14.173629,-2089.198486
14.169559,-2438.206543
14.165490,-2205.285889
14.161421,-2346.400879
14.157351,-1902.157471
14.153281,-2405.430420
14.149212,-1893.156616
14.145143,-2467.489014
14.141073,-2325.194336
14.137004,-2230.806152
14.132935,-2266.379150
14.128865,-2047.138550
14.124796,-2462.938965
14.120727,-1975.563843
14.116657,-2216.522949
14.112588,-2337.931152
14.108519,-2757.640137
14.104449,-2110.456787
14.100380,-2274.841797
14.096311,-2335.402100
14.092241,-2009.347778
14.088172,-2146.947510
14.084103,-2812.090576
14.080033,-2460.131592
14.075964,-2483.300293
14.071894,-2233.293457
14.067824,-2445.667480
14.063755,-2370.209229
14.059686,-2408.557129
14.055616,-2469.116455
14.051547,-1949.036865
14.047478,-2666.943604
14.043408,-2633.302734
14.039339,-2437.734375
14.035270,-2196.471680
14.031200,-2294.799316
14.027131,-2514.063477
14.023062,-1984.881836
14.018992,-2704.047852
14.014923,-2542.573975
14.010854,-2220.367432
14.006784,-2380.812256
14.002715,-2080.493652
13.998646,-2542.038330
13.994576,-2494.048828
13.990506,-2487.776123
13.986437,-2302.728027
13.982368,-2140.589844
13.978298,-2286.693848
13.974229,-2614.416016
13.970160,-2449.488281
13.966090,-2353.843506
13.962021,-2180.500732
13.957952,-2402.500977
13.953882,-2514.607910
13.949813,-2074.760742
13.945744,-2197.191162
13.941674,-2582.321045
13.937605,-2535.683350
13.933536,-2728.634766
13.929466,-2161.963379
13.925397,-2466.196533
13.921328,-2621.816650
13.917258,-2288.189453
13.913189,-2274.747803
13.909119,-2278.311279
13.905049,-2436.108398
13.900980,-2241.647705
13.896911,-2601.278076
13.892841,-2401.162598
13.888772,-2293.578613
13.884703,-2650.055908
13.880633,-2529.414795
13.876564,-2454.492188
13.872495,-2314.321777
13.868425,-2247.923828
13.864356,-2976.002686
13.860287,-2501.128662
13.856217,-2359.557617
13.852148,-2434.183105
13.848079,-2696.789795
13.844009,-2802.187256
13.839940,-2827.188965
13.835871,-2669.091309
13.831800,-2562.018311
13.827731,-2802.501709
13.823662,-2356.738037
13.819592,-2611.146484
13.815523,-2890.011475
13.811454,-2543.057617
13.807384,-2301.826904
13.803315,-2430.080078
13.799246,-2540.894287
13.795177,-2491.505615
13.791107,-2745.171875
13.787038,-2627.411377
13.782969,-2504.918945
13.778899,-2614.518555
13.774830,-2418.307861
13.770761,-2629.160400
13.766691,-2640.983154
13.762622,-2535.002197
13.758553,-2842.119629
13.754483,-2910.507568
13.750414,-2646.813965
13.746344,-2756.212891
13.742274,-2402.205566
13.738205,-2643.328857
13.734136,-2334.067383
13.730066,-2719.431152
13.725997,-2169.040527
13.721928,-2851.837891
13.717858,-2427.209229
13.713789,-2741.777344
13.709720,-2509.511719
13.705650,-2552.880859
13.701581,-2851.449463
13.697512,-2640.318115
13.693442,-2519.007324
13.689373,-2849.924316
13.685304,-2875.958496
13.681234,-2346.660645
13.677165,-2784.113037
13.673096,-2858.698730
13.669025,-2492.747070
13.664956,-2856.268555
13.660887,-2592.689453
13.656817,-2647.540283
13.652748,-2546.565186
13.648679,-2555.839355
13.644609,-2563.905273
13.640540,-2566.199707
13.636471,-2676.160400
13.632401,-2783.105957
13.628332,-2767.343994
13.624263,-2691.104736
13.620193,-2571.450684
