"Latest: Wavelength (nm)","Latest: Intensity (rel)"
380.042156416,0.000230048076923
380.253607903,0.000500721153846
380.465048016,0.000296875
380.676476752,0.00104663461538
380.887894108,0.000552163461538
381.099300083,0.000371634615385
381.310694675,0.000884134615385
381.522077881,0.000560096153846
381.733449699,0.000227644230769
381.944810127,0.000530288461538
382.156159163,0.0004625
382.367496804,0.000450961538462
382.578823049,0.000247115384615
382.790137895,0.000327163461538
383.001441341,0.000316346153846
383.212733383,0.000425
383.424014021,0.000600961538462
383.635283251,0.000600480769231
383.846541071,0.000746634615385
384.05778748,0.000565384615385
384.269022475,0.000178125
384.480246054,0.000605528846154
384.691458215,0.000140865384615
384.902658956,0.000387259615385
385.113848274,0.000503605769231
385.325026167,0.000419230769231
385.536192634,0.000429326923077
385.747347672,0.000602884615385
385.958491279,0.000492307692308
386.169623452,0.000551442307692
386.38074419,0.000485576923077
386.591853491,0.000652884615385
386.802951351,0.000405288461538
387.01403777,0.000348317307692
387.225112745,0.000539423076923
387.436176273,0.000347596153846
387.647228353,0.000237980769231
387.858268983,0.000240144230769
388.06929816,9.75961538462E-05
388.280315882,0.000376923076923
388.491322146,0.000255288461538
388.702316952,0.000628605769231
388.913300296,0.000574278846154
389.124272177,0.000699759615385
389.335232592,0.000455769230769
389.546181539,0.000460336538462
389.757119016,0.000523557692308
389.968045021,0.00102235576923
390.178959552,0.000530769230769
390.389862606,0.000228605769231
390.600754181,0.000153125
390.811634276,0.000435817307692
391.022502887,0.000539423076923
391.233360013,0.000460817307692
391.444205653,0.000790384615385
391.655039802,0.00100721153846
391.86586246,0.000239182692308
392.076673624,0.000375480769231
392.287473292,0.000639182692308
392.498261462,0.000543509615385
392.709038132,0.000525240384615
392.919803299,0.000925480769231
393.130556962,0.000719230769231
393.341299118,0.000419471153846
393.552029764,0.000384134615385
393.7627489,0.000553605769231
393.973456523,0.000612980769231
394.18415263,0.000536538461538
394.394837219,0.000417548076923
394.605510289,0.000896634615385
394.816171837,0.000557692307692
395.02682186,0.000461778846154
395.237460358,0.000633653846154
395.448087327,0.0008625
395.658702765,0.000598798076923
395.869306671,0.000381009615385
396.079899042,0.000487019230769
396.290479876,0.000729086538462
396.50104917,0.000514182692308
396.711606923,0.000529326923077
396.922153133,0.000315865384615
397.132687797,0.0005875
397.343210913,0.000714423076923
397.553722479,0.00104975961538
397.764222493,0.000734375
397.974710952,0.000669951923077
398.185187855,0.000949759615385
398.3956532,0.000843509615385
398.606106983,0.000741586538462
398.816549204,0.000840384615385
399.026979859,0.000374278846154
399.237398947,0.000446875
399.447806465,0.000768509615385
399.658202412,0.000800480769231
399.868586785,0.000165144230769
400.078959582,0.000231490384615
400.289320801,0.000472836538462
400.49967044,0.000443509615385
400.710008496,0.000525480769231
400.920334967,0.00102788461538
401.130649852,0.000695913461538
401.340953148,0.000606009615385
401.551244852,0.000809134615385
401.761524963,0.000215625
401.971793479,0.000345432692308
402.182050398,0.000573076923077
402.392295716,0.000617307692308
402.602529433,0.000602884615385
402.812751545,0.00115552884615
403.022962052,0.000464903846154
403.233160949,0.000692788461538
403.443348237,0.00117235576923
403.653523911,0.00103533653846
403.863687971,0.000749759615385
404.073840414,0.000487980769231
404.283981237,0.00116850961538
404.494110439,0.000692548076923
404.704228017,0.000550480769231
404.91433397,0.000424759615385
405.124428295,0.000812259615385
405.33451099,0.00064375
405.544582052,0.000669711538462
405.754641481,0.000409375
405.964689272,0.0006
406.174725425,0.00120216346154
406.384749937,0.00227788461538
406.594762807,0.00601850961538
406.804764031,0.0154310096154
407.014753607,0.0263278846154
407.224731535,0.0356153846154
407.43469781,0.0429122596154
407.644652432,0.0495685096154
407.854595398,0.0455247596154
408.064526705,0.0422028846154
408.274446352,0.0342528846154
408.484354337,0.0276028846154
408.694250657,0.0183372596154
408.904135311,0.00991225961538
409.114008295,0.00449975961538
409.323869608,0.00129350961538
409.533719248,0.000641105769231
409.743557213,0.000984134615385
409.9533835,0.00137788461538
410.163198107,0.00173100961538
410.373001032,0.00261225961538
410.582792274,0.00271850961538
410.792571829,0.00209975961538
411.002339695,0.00331850961538
411.212095871,0.00208725961538
411.421840354,0.00148100961538
411.631573142,0.00159975961538
411.841294234,0.00113485576923
412.051003626,0.000837259615385
412.260701316,0.000707451923077
412.470387303,0.000739423076923
412.680061585,0.000310336538462
412.889724158,0.000297115384615
413.099375021,0.000667548076923
413.309014173,0.000522115384615
413.518641609,0.000525480769231
413.72825733,0.000559375
413.937861331,0.000355048076923
414.147453612,0.00036875
414.35703417,0.000368509615385
414.566603003,0.000512740384615
414.776160108,0.000393269230769
414.985705483,0.000527644230769
415.195239128,0.000549519230769
415.404761038,0.000653846153846
415.614271212,0.000749759615385
415.823769648,0.000631009615385
416.033256344,0.000656009615385
416.242731297,0.000426201923077
416.452194506,0.000831009615385
416.661645968,0.000566346153846
416.871085681,0.00105913461538
417.080513643,0.000481490384615
417.289929851,0.000780048076923
417.499334304,0.000634134615385
417.708727,0.00148100961538
417.918107935,0.00110913461538
418.127477109,0.00347475961538
418.336834519,0.00396850961538
418.546180162,0.00561538461538
418.755514037,0.00699350961538
418.964836142,0.00668725961538
419.174146473,0.00629350961538
419.38344503,0.00518725961538
419.59273181,0.00482475961538
419.80200681,0.00349975961538
420.011270029,0.00279663461538
420.220521465,0.00187163461538
420.429761114,0.00151225961538
420.638988976,0.00134975961538
420.848205048,0.00172475961538
421.057409328,0.00167163461538
421.266601813,0.00221225961538
421.475782502,0.00241850961538
421.684951392,0.00276225961538
421.894108481,0.00387788461538
422.103253767,0.00398100961538
422.312387248,0.00585600961538
422.521508922,0.00745913461538
422.730618786,0.00895913461538
422.939716838,0.00854663461538
423.148803077,0.00909975961538
423.3578775,0.00713725961538
423.566940104,0.00626538461538
423.775990888,0.00461850961538
423.98502985,0.00355600961538
424.194056987,0.00237163461538
424.403072297,0.00139663461538
424.612075778,0.00131850961538
424.821067429,0.000627644230769
425.030047246,0.000702884615385
425.239015227,0.00107788461538
425.447971371,0.000574759615385
425.656915675,0.000468509615385
425.865848137,0.000778125
426.074768755,0.000232451923077
426.283677526,0.000578605769231
426.49257445,0.000224038461538
426.701459522,0.000489903846154
426.910332742,0.000552163461538
427.119194107,0.000696153846154
427.328043615,0.00044375
427.536881264,9.59134615385E-05
427.745707051,0.000769230769231
427.954520975,0.000342307692308
428.163323033,0.001096875
428.372113223,0.00180913461538
428.580891543,0.00224975961538
428.789657991,0.00246225961538
428.998412565,0.00290600961538
429.207155262,0.00306225961538
