"Latest: Wavelength (nm)","Latest: Intensity (rel)"
380.042156416,0.00382139423077
380.253607903,0.00425889423077
380.465048016,0.00358701923077
380.676476752,0.00449639423077
380.887894108,0.00382139423077
381.099300083,0.00407764423077
381.310694675,0.00471201923077
381.522077881,0.00428076923077
381.733449699,0.00421201923077
381.944810127,0.00482139423077
382.156159163,0.00455889423077
382.367496804,0.00488076923077
382.578823049,0.00376826923077
382.790137895,0.00432451923077
383.001441341,0.00484326923077
383.212733383,0.00448701923077
383.424014021,0.00514326923077
383.635283251,0.00468076923077
383.846541071,0.00459014423077
384.05778748,0.00434326923077
384.269022475,0.00415576923077
384.480246054,0.00460576923077
384.691458215,0.00361514423077
384.902658956,0.00385576923077
385.113848274,0.00429014423077
385.325026167,0.00460576923077
385.536192634,0.00434014423077
385.747347672,0.00449326923077
385.958491279,0.00397451923077
386.169623452,0.00467451923077
386.38074419,0.00451826923077
386.591853491,0.00474639423077
386.802951351,0.00459326923077
387.01403777,0.00474639423077
387.225112745,0.00463701923077
387.436176273,0.00470576923077
387.647228353,0.00455264423077
387.858268983,0.00477139423077
388.06929816,0.00415264423077
388.280315882,0.00472139423077
388.491322146,0.00466826923077
388.702316952,0.00499639423077
388.913300296,0.00538389423077
389.124272177,0.00558701923077
389.335232592,0.00534014423077
389.546181539,0.00557451923077
389.757119016,0.00579326923077
389.968045021,0.00570889423077
390.178959552,0.00543076923077
390.389862606,0.00512764423077
390.600754181,0.00495264423077
390.811634276,0.00551514423077
391.022502887,0.00573389423077
391.233360013,0.00568701923077
391.444205653,0.00622451923077
391.655039802,0.00671514423077
391.86586246,0.00642764423077
392.076673624,0.00564951923077
392.287473292,0.00618389423077
392.498261462,0.00599639423077
392.709038132,0.00553701923077
392.919803299,0.00578076923077
393.130556962,0.00592451923077
393.341299118,0.00522139423077
393.552029764,0.00540889423077
393.7627489,0.00542139423077
393.973456523,0.00550576923077
394.18415263,0.00526826923077
394.394837219,0.00471201923077
394.605510289,0.00594951923077
394.816171837,0.00508389423077
395.02682186,0.00542139423077
395.237460358,0.00569326923077
395.448087327,0.00601201923077
395.658702765,0.00559951923077
395.869306671,0.00585576923077
396.079899042,0.00573389423077
396.290479876,0.00534951923077
396.50104917,0.00541826923077
396.711606923,0.00567764423077
396.922153133,0.00564326923077
397.132687797,0.00530576923077
397.343210913,0.00554951923077
397.553722479,0.00566201923077
397.764222493,0.00524951923077
397.974710952,0.00563389423077
398.185187855,0.00539639423077
398.3956532,0.00539951923077
398.606106983,0.00523389423077
398.816549204,0.00605576923077
399.026979859,0.00596514423077
399.237398947,0.00639014423077
399.447806465,0.00800889423077
399.658202412,0.00817139423077
399.868586785,0.00826201923077
400.078959582,0.00819326923077
400.289320801,0.00740889423077
400.49967044,0.00804014423077
400.710008496,0.00753701923077
400.920334967,0.00759639423077
401.130649852,0.00658076923077
401.340953148,0.00654014423077
401.551244852,0.00571201923077
401.761524963,0.00574951923077
401.971793479,0.00568076923077
402.182050398,0.00625264423077
402.392295716,0.00626201923077
402.602529433,0.00618076923077
402.812751545,0.00604951923077
403.022962052,0.00625264423077
403.233160949,0.00545576923077
403.443348237,0.00600264423077
403.653523911,0.00615576923077
403.863687971,0.00532139423077
404.073840414,0.00482451923077
404.283981237,0.00556514423077
404.494110439,0.00481826923077
404.704228017,0.00504326923077
404.91433397,0.00503701923077
405.124428295,0.00522451923077
405.33451099,0.00487139423077
405.544582052,0.00490264423077
405.754641481,0.00517764423077
405.964689272,0.00487451923077
406.174725425,0.00494014423077
406.384749937,0.00481514423077
406.594762807,0.00478389423077
406.804764031,0.00500889423077
407.014753607,0.00499014423077
407.224731535,0.00413389423077
407.43469781,0.00444014423077
407.644652432,0.00449639423077
407.854595398,0.00491514423077
408.064526705,0.00539639423077
408.274446352,0.00442451923077
408.484354337,0.00556514423077
408.694250657,0.00568076923077
408.904135311,0.00539639423077
409.114008295,0.00511514423077
409.323869608,0.00579014423077
409.533719248,0.00558389423077
409.743557213,0.00644951923077
409.9533835,0.00634326923077
410.163198107,0.00578076923077
410.373001032,0.00608701923077
410.582792274,0.00554326923077
410.792571829,0.00544326923077
411.002339695,0.00571826923077
411.212095871,0.00536826923077
411.421840354,0.00480264423077
411.631573142,0.00476826923077
411.841294234,0.00554014423077
412.051003626,0.00507764423077
412.260701316,0.00671826923077
412.470387303,0.00888389423077
412.680061585,0.0110870192308
412.889724158,0.0125120192308
413.099375021,0.0142807692308
413.309014173,0.0135588942308
413.518641609,0.0129901442308
413.72825733,0.0113338942308
413.937861331,0.00995264423077
414.147453612,0.00767764423077
414.35703417,0.00679326923077
414.566603003,0.00558701923077
414.776160108,0.00481201923077
414.985705483,0.00519639423077
415.195239128,0.00460576923077
415.404761038,0.00445889423077
415.614271212,0.00454326923077
415.823769648,0.00467451923077
416.033256344,0.00471201923077
416.242731297,0.00434326923077
416.452194506,0.00502764423077
416.661645968,0.00474639423077
416.871085681,0.00497764423077
417.080513643,0.00547451923077
417.289929851,0.00490264423077
417.499334304,0.00480264423077
417.708727,0.00509014423077
417.918107935,0.00506201923077
418.127477109,0.00534326923077
418.336834519,0.00506514423077
418.546180162,0.00498076923077
418.755514037,0.00566514423077
418.964836142,0.00479326923077
419.174146473,0.00556514423077
419.38344503,0.00538701923077
419.59273181,0.00633389423077
419.80200681,0.00619639423077
420.011270029,0.00692139423077
420.220521465,0.00702451923077
420.429761114,0.00689951923077
420.638988976,0.00684639423077
420.848205048,0.00656201923077
421.057409328,0.00709639423077
421.266601813,0.00646826923077
421.475782502,0.00644951923077
421.684951392,0.00589951923077
421.894108481,0.00598076923077
422.103253767,0.00586826923077
422.312387248,0.00601514423077
422.521508922,0.00570889423077
