"Latest: Wavelength (nm)","Latest: Intensity (rel)"
380.16339752,0.00367620192308
380.376853754,0.00391682692308
380.590299363,0.00382932692308
380.803734346,0.00419807692308
381.017158699,0.00388870192308
381.230572419,0.00406057692308
381.443975504,0.00412932692308
381.657367951,0.00469182692308
381.870749757,0.00440120192308
382.08412092,0.00496682692308
382.297481437,0.00461995192308
382.510831304,0.00441057692308
382.72417052,0.00502932692308
382.937499081,0.00454807692308
383.150816985,0.00441370192308
383.364124229,0.00463557692308
383.577420811,0.00381370192308
383.790706726,0.00459182692308
384.003981974,0.00439495192308
384.21724655,0.00491682692308
384.430500452,0.00449495192308
384.643743678,0.00459182692308
384.856976225,0.00460120192308
385.070198089,0.00526995192308
385.283409269,0.00483245192308
385.496609761,0.00469182692308
385.709799563,0.00486057692308
385.922978672,0.00522932692308
386.136147085,0.00503245192308
386.349304799,0.00520432692308
386.562451812,0.00518557692308
386.775588121,0.00558245192308
386.988713723,0.00472620192308
387.201828615,0.00526995192308
387.414932795,0.00521057692308
387.62802626,0.00511057692308
387.841109007,0.00518557692308
388.054181033,0.00521995192308
388.267242336,0.00559182692308
388.480292913,0.00597620192308
388.693332761,0.00511370192308
388.906361877,0.00634495192308
389.119380259,0.00599495192308
389.332387904,0.00579807692308
389.545384809,0.00582932692308
389.758370971,0.00551370192308
389.971346388,0.00546682692308
390.184311056,0.00596057692308
390.397264974,0.00553870192308
390.610208138,0.00521995192308
390.823140546,0.00561682692308
391.036062194,0.00573557692308
391.24897308,0.00594182692308
391.461873202,0.00592307692308
391.674762556,0.00640432692308
391.88764114,0.00589807692308
392.100508951,0.00553870192308
392.313365987,0.00549182692308
392.526212243,0.00551057692308
392.739047719,0.00555432692308
392.951872411,0.00529495192308
393.164686316,0.00510432692308
393.377489431,0.00501995192308
393.590281754,0.00514182692308
393.803063282,0.00500120192308
394.015834013,0.00526995192308
394.228593943,0.00538870192308
394.441343069,0.00511057692308
394.65408139,0.00536057692308
394.866808902,0.00502932692308
395.079525602,0.00494495192308
395.292231488,0.00519182692308
395.504926557,0.00484807692308
395.717610806,0.00507932692308
395.930284233,0.00522620192308
396.142946834,0.00526995192308
396.355598607,0.00522932692308
396.56823955,0.00438557692308
396.780869659,0.00501682692308
396.993488931,0.00541057692308
397.206097365,0.00504495192308
397.418694957,0.00498870192308
397.631281704,0.00476995192308
397.843857603,0.00502932692308
398.056422653,0.00456682692308
398.26897685,0.00504495192308
398.481520191,0.00516370192308
398.694052674,0.00501995192308
398.906574296,0.00541682692308
399.119085054,0.00632307692308
399.331584945,0.00598245192308
399.544073967,0.00752307692308
399.756552117,0.00658870192308
399.969019392,0.00674807692308
400.181475789,0.00508870192308
400.393921306,0.00537932692308
400.60635594,0.00568870192308
400.818779688,0.00515120192308
401.031192547,0.00457932692308
401.243594514,0.00541370192308
401.455985588,0.00531057692308
401.668365765,0.00560432692308
401.880735042,0.00537620192308
402.093093416,0.00581682692308
402.305440886,0.00543557692308
402.517777447,0.00528870192308
402.730103098,0.00519807692308
402.942417836,0.00488245192308
403.154721657,0.00506995192308
403.367014559,0.00555745192308
403.579296539,0.00520432692308
403.791567595,0.00464495192308
404.003827724,0.00465432692308
404.216076923,0.00484182692308
404.428315189,0.00512932692308
404.64054252,0.00474495192308
404.852758912,0.00509182692308
405.064964364,0.00533245192308
405.277158871,0.00549495192308
405.489342433,0.00501995192308
405.701515044,0.00486370192308
405.913676704,0.00452307692308
406.12582741,0.00474807692308
406.337967157,0.00524807692308
406.550095945,0.00491682692308
406.762213769,0.00535432692308
406.974320627,0.00476995192308
407.186416517,0.00528557692308
407.398501436,0.00475745192308
407.610575381,0.00525432692308
407.822638349,0.00508245192308
408.034690337,0.00522307692308
408.246731343,0.00530745192308
408.458761364,0.00580120192308
408.670780397,0.00596682692308
408.88278844,0.00634807692308
409.094785489,0.00648557692308
409.306771542,0.00623870192308
409.518746597,0.00603870192308
409.73071065,0.00606057692308
409.942663698,0.00603870192308
410.154605739,0.00603557692308
410.366536771,0.00583870192308
410.57845679,0.00580120192308
410.790365793,0.00629807692308
411.002263779,0.00587932692308
411.214150743,0.00572620192308
411.426026684,0.00548245192308
411.637891599,0.00549807692308
411.849745484,0.00616370192308
412.061588338,0.00774182692308
412.273420157,0.0106012019231
412.485240938,0.0111793269231
412.697050679,0.0128637019231
412.908849378,0.0137137019231
413.120637031,0.0121387019231
413.332413635,0.00923245192308
413.544179188,0.00739807692308
413.755933687,0.00639807692308
413.96767713,0.00543245192308
414.179409513,0.00558245192308
414.391130834,0.00570745192308
414.60284109,0.00491370192308
414.814540278,0.00566682692308
415.026228396,0.00525432692308
415.237905441,0.00546995192308
415.44957141,0.00538557692308
415.6612263,0.00553557692308
415.872870108,0.00567932692308
416.084502833,0.00541370192308
416.29612447,0.00491057692308
416.507735018,0.00604182692308
416.719334473,0.00541995192308
416.930922833,0.00529182692308
417.142500095,0.00542307692308
417.354066256,0.00528870192308
417.565621313,0.00574495192308
417.777165265,0.00514495192308
417.988698107,0.00566682692308
418.200219838,0.00596682692308
418.411730454,0.00601057692308
418.623229953,0.00623557692308
418.834718331,0.00558870192308
419.046195587,0.00526057692308
419.257661718,0.00571682692308
419.46911672,0.00537307692308
419.680560591,0.00684495192308
419.891993328,0.00647620192308
420.103414929,0.00735120192308
420.314825391,0.00711682692308
420.52622471,0.00694495192308
420.737612885,0.00645745192308
420.948989912,0.00583245192308
421.160355788,0.00576370192308
421.371710512,0.00507932692308
421.58305408,0.00523245192308
421.794386489,0.00515432692308
422.005707736,0.00642932692308
422.21701782,0.00557307692308
422.428316737,0.00572307692308
422.639604484,0.00652932692308
422.850881059,0.00626057692308
423.062146459,0.00673245192308
423.273400681,0.00661057692308
423.484643722,0.00610432692308
423.69587558,0.00628245192308
423.907096251,0.00582932692308
424.118305734,0.00544495192308
424.329504025,0.00526057692308
424.540691122,0.00529807692308
424.751867022,0.00525745192308
424.963031722,0.00509182692308
425.174185219,0.00495120192308
425.38532751,0.00517932692308
425.596458594,0.00563870192308
425.807578466,0.00519495192308
426.018687125,0.00508245192308
426.229784567,0.00471995192308
426.440870791,0.00520432692308
426.651945792,0.00459807692308
426.863009569,0.00473245192308
427.074062118,0.00451682692308
427.285103437,0.00453870192308
427.496133523,0.00478245192308
427.707152373,0.00465745192308
427.918159984,0.00469807692308
428.129156355,0.00415432692308
428.340141482,0.00481995192308
428.551115361,0.00437932692308
428.762077992,0.00367307692308
428.97302937,0.00415432692308
429.183969493,0.00485120192308
429.394898358,0.00450120192308
429.605815963,0.00449807692308
429.816722304,0.00413870192308
430.02761738,0.00449807692308
430.238501187,0.00410745192308
430.449373722,0.00443557692308
430.660234983,0.00436682692308
430.871084967,0.00539807692308
431.081923671,0.00425120192308
431.292751093,0.00470120192308
431.503567229,0.00409495192308
431.714372077,0.00397620192308
431.925165634,0.00448245192308
432.135947898,0.00484495192308
432.346718866,0.00424182692308
432.557478534,0.00489182692308
432.768226901,0.00426057692308
432.978963963,0.00456682692308
433.189689718,0.00463557692308
433.400404162,0.00471370192308
433.611107294,0.00403557692308
433.82179911,0.00437307692308
434.032479608,0.00452620192308
434.243148785,0.00428557692308
434.453806638,0.00400745192308
434.664453164,0.00456370192308
434.875088361,0.00461057692308
435.085712226,0.00490120192308
435.296324756,0.00463245192308
435.506925948,0.00516057692308
435.7175158,0.00697307692308
435.928094308,0.0137949519231
436.138661471,0.0275168269231
436.349217285,0.0339480769231
436.559761748,0.0393324519231
436.770294857,0.0445105769231
436.980816608,0.0346137019231
437.191327001,0.0208168269231
437.40182603,0.0142012019231
437.612313695,0.00979807692308
437.822789991,0.00630120192308
438.033254917,0.00486057692308
438.243708469,0.00481995192308
438.454150645,0.00448557692308
438.664581442,0.00428870192308
438.875000858,0.00498557692308
439.085408889,0.00481370192308
439.295805533,0.00459495192308
439.506190787,0.00489807692308
439.716564648,0.00491682692308
439.926927113,0.00467932692308
440.137278181,0.00501057692308
440.347617847,0.00465432692308
440.55794611,0.00432932692308
440.768262966,0.00453245192308
440.978568413,0.00491057692308
441.188862448,0.00493870192308
441.399145068,0.00495745192308
441.609416271,0.00483870192308
441.819676053,0.00542620192308
442.029924413,0.00523557692308
442.240161346,0.00480432692308
442.450386851,0.00516682692308
442.660600925,0.00541370192308
442.870803565,0.00466682692308
443.080994768,0.00531682692308
443.291174531,0.00633245192308
443.501342852,0.00588557692308
443.711499728,0.00690120192308
443.921645157,0.00718870192308
444.131779134,0.00681682692308
444.341901658,0.00711682692308
444.552012727,0.00630745192308
444.762112336,0.00628870192308
444.972200484,0.00629495192308
445.182277167,0.00603870192308
445.392342384,0.00566057692308
445.60239613,0.00573245192308
445.812438404,0.00488870192308
446.022469203,0.00461057692308
446.232488523,0.00512620192308
446.442496363,0.00545120192308
446.652492719,0.00586057692308
446.862477589,0.00604495192308
447.072450969,0.00629182692308
447.282412858,0.00714807692308
447.492363252,0.00656370192308
447.702302148,0.00654182692308
447.912229545,0.00625745192308
448.122145438,0.00690120192308
448.332049826,0.00682932692308
448.541942705,0.00703870192308
448.751824074,0.00652307692308
448.961693928,0.00631995192308
449.171552266,0.00635432692308
449.381399084,0.00582307692308
449.59123438,0.00612620192308
449.801058151,0.00632932692308
450.010870395,0.00552620192308
450.220671108,0.00626370192308
450.430460287,0.00549182692308
450.640237931,0.00565120192308
450.850004036,0.00629807692308
451.0597586,0.00631370192308
451.269501619,0.00696057692308
451.479233092,0.00641995192308
451.688953015,0.00684807692308
451.898661385,0.00716682692308
452.1083582,0.00646682692308
452.318043457,0.00666370192308
452.527717153,0.00723870192308
452.737379286,0.00620432692308
452.947029852,0.00554807692308
453.15666885,0.00457307692308
453.366296276,0.00495432692308
453.575912127,0.00500745192308
453.785516401,0.00556995192308
453.995109095,0.00530745192308
