"Latest: Wavelength (nm)","Latest: Intensity (rel)"
380.16339752,0.000477644230769
380.376853754,0.000771394230769
380.590299363,0.000513221153846
380.803734346,0.000404567307692
381.017158699,0.000541826923077
381.230572419,0.000640384615385
381.443975504,0.000372115384615
381.657367951,0.000454567307692
381.870749757,0.000634134615385
382.08412092,0.000759134615385
382.297481437,0.000612259615385
382.510831304,0.000283653846154
382.72417052,0.000446394230769
382.937499081,0.000358894230769
383.150816985,0.000296394230769
383.364124229,0.000424519230769
383.577420811,0.000451442307692
383.790706726,0.000607692307692
384.003981974,0.000238221153846
384.21724655,0.000909134615385
384.430500452,0.000362740384615
384.643743678,0.000543509615385
384.856976225,0.000375721153846
385.070198089,0.00107163461538
385.283409269,0.000499278846154
385.496609761,0.0003375
385.709799563,0.000796634615385
385.922978672,0.000774759615385
386.136147085,0.000627884615385
386.349304799,0.000779567307692
386.562451812,0.000865384615385
386.775588121,0.000696634615385
386.988713723,0.000213221153846
387.201828615,0.000581730769231
387.414932795,0.000556009615385
387.62802626,0.000239182692308
387.841109007,0.000771634615385
388.054181033,0.000356730769231
388.267242336,0.00090625
388.480292913,0.000835817307692
388.693332761,0.000216346153846
388.906361877,0.000588461538462
389.119380259,0.000426201923077
389.332387904,0.000598317307692
389.545384809,0.000312019230769
389.758370971,0.000449519230769
389.971346388,0.000551442307692
390.184311056,0.000723317307692
390.397264974,0.000287019230769
390.610208138,0.000219951923077
390.823140546,0.000533413461538
391.036062194,0.000198798076923
391.24897308,0.000734134615385
391.461873202,0.000448798076923
391.674762556,0.000723317307692
391.88764114,0.000203605769231
392.100508951,0.000142067307692
392.313365987,0.000645192307692
392.526212243,0.000443990384615
392.739047719,0.000937019230769
392.951872411,0.000479326923077
393.164686316,0.000987259615385
393.377489431,0.000616826923077
393.590281754,0.000785817307692
393.803063282,0.000436298076923
394.015834013,0.000371394230769
394.228593943,0.000849519230769
394.441343069,0.000268990384615
394.65408139,0.000791105769231
394.866808902,0.000632211538462
395.079525602,0.0004
395.292231488,0.000624759615385
395.504926557,0.000301923076923
395.717610806,0.0005375
395.930284233,0.000659134615385
396.142946834,0.000416105769231
396.355598607,0.000671875
396.56823955,0.000417307692308
396.780869659,0.000627163461538
396.993488931,0.00112475961538
397.206097365,0.000448076923077
397.418694957,0.000749759615385
397.631281704,0.000561538461538
397.843857603,0.000241586538462
398.056422653,0.000784134615385
398.26897685,0.000812980769231
398.481520191,0.000720192307692
398.694052674,0.000785576923077
398.906574296,0.000784134615385
399.119085054,0.000834134615385
399.331584945,0.000777884615385
399.544073967,0.000644230769231
399.756552117,0.000612259615385
399.969019392,0.000719951923077
400.181475789,0.000651923076923
400.393921306,0.000769951923077
400.60635594,0.000899759615385
400.818779688,0.000880528846154
401.031192547,0.000548076923077
401.243594514,0.00103076923077
401.455985588,0.00104639423077
401.668365765,0.000870192307692
401.880735042,0.000687259615385
402.093093416,0.000804567307692
402.305440886,0.000757692307692
402.517777447,0.000762259615385
402.730103098,0.000761778846154
402.942417836,0.000563942307692
403.154721657,0.00104975961538
403.367014559,0.00131514423077
403.579296539,0.00110913461538
403.791567595,0.000874759615385
404.003827724,0.000481009615385
404.216076923,0.000813942307692
404.428315189,0.00117788461538
404.64054252,0.000584375
404.852758912,0.000720192307692
405.064964364,0.000963942307692
405.277158871,0.000699519230769
405.489342433,0.000877884615385
405.701515044,0.000818269230769
405.913676704,0.00126850961538
406.12582741,0.00190288461538
406.337967157,0.00709350961538
406.550095945,0.0349872596154
406.762213769,0.0781560096154
406.974320627,0.102781009615
407.186416517,0.134912259615
407.398501436,0.132690384615
407.610575381,0.100627884615
407.822638349,0.0598716346154
408.034690337,0.0369997596154
408.246731343,0.0120153846154
408.458761364,0.00289038461538
408.670780397,0.000862259615385
408.88278844,0.000778605769231
409.094785489,0.00108100961538
409.306771542,0.000514663461538
409.518746597,0.00140913461538
409.73071065,0.00587475961538
409.942663698,0.0115747596154
410.154605739,0.0148435096154
410.366536771,0.0184060096154
410.57845679,0.0174122596154
410.790365793,0.0120435096154
411.002263779,0.00702475961538
411.214150743,0.00374663461538
411.426026684,0.00144350961538
411.637891599,0.000890384615385
411.849745484,0.000806009615385
412.061588338,0.000640625
412.273420157,0.000906009615385
412.485240938,0.000462019230769
412.697050679,0.000583894230769
412.908849378,0.00109663461538
413.120637031,0.00119038461538
413.332413635,0.000565144230769
413.544179188,0.00110600961538
413.755933687,0.000638461538462
413.96767713,0.000562259615385
414.179409513,0.000255288461538
414.391130834,0.000446875
414.60284109,0.000440384615385
414.814540278,0.000918269230769
415.026228396,0.000476201923077
415.237905441,0.000776442307692
415.44957141,0.0004625
415.6612263,0.0006625
415.872870108,0.000949759615385
416.084502833,0.000579567307692
416.29612447,0.000685576923077
416.507735018,0.000842067307692
416.719334473,0.000651201923077
416.930922833,0.000887019230769
417.142500095,0.000910576923077
417.354066256,0.000750961538462
417.565621313,0.000856009615385
417.777165265,0.00110144230769
417.988698107,0.00137956730769
418.200219838,0.00244350961538
418.411730454,0.00298100961538
418.623229953,0.00243100961538
418.834718331,0.00145288461538
419.046195587,0.00113221153846
419.257661718,0.000802884615385
419.46911672,0.000727884615385
419.680560591,0.00112475961538
419.891993328,0.000794951923077
420.103414929,0.000771875
420.314825391,0.000643028846154
420.52622471,0.000707451923077
420.737612885,0.000718509615385
420.948989912,0.000844951923077
421.160355788,0.000601442307692
421.371710512,0.00102475961538
421.58305408,0.00134014423077
421.794386489,0.00182163461538
422.005707736,0.00244663461538
422.21701782,0.00263100961538
422.428316737,0.00245144230769
422.639604484,0.00326850961538
422.850881059,0.00244038461538
423.062146459,0.00196538461538
423.273400681,0.000893509615385
423.484643722,0.000777884615385
423.69587558,0.000698317307692
423.907096251,0.000677163461538
424.118305734,0.000796875
424.329504025,0.000463221153846
424.540691122,0.000384375
424.751867022,0.000737259615385
424.963031722,0.000509134615385
425.174185219,0.000432692307692
425.38532751,0.000865384615385
425.596458594,0.000890384615385
425.807578466,0.000571634615385
426.018687125,0.000523317307692
426.229784567,0.000674519230769
426.440870791,0.000781009615385
426.651945792,0.000354567307692
426.863009569,0.000615865384615
427.074062118,0.000397596153846
427.285103437,0.000874519230769
427.496133523,0.000496394230769
427.707152373,0.000563942307692
427.918159984,0.00145288461538
428.129156355,0.00111225961538
428.340141482,0.000971394230769
428.551115361,0.000651201923077
428.762077992,0.00106225961538
428.97302937,0.000518509615385
429.183969493,0.00142475961538
429.394898358,0.000931009615385
429.605815963,0.00138413461538
429.816722304,0.000987259615385
430.02761738,0.000560096153846
430.238501187,0.000646394230769
430.449373722,0.000640384615385
430.660234983,0.000624759615385
430.871084967,0.00127475961538
431.081923671,0.000480769230769
431.292751093,0.000837259615385
431.503567229,0.000415144230769
431.714372077,0.000602884615385
431.925165634,0.00119350961538
432.135947898,0.00174350961538
432.346718866,0.000921634615385
432.557478534,0.00129350961538
432.768226901,0.000919951923077
432.978963963,0.000876442307692
433.189689718,0.000708413461538
433.400404162,0.00108413461538
433.611107294,0.000798317307692
433.82179911,0.000963942307692
434.032479608,0.000721394230769
434.243148785,0.000910817307692
434.453806638,0.000544951923077
434.664453164,0.000896394230769
434.875088361,0.0004875
435.085712226,0.00104350961538
435.296324756,0.00109038461538
435.506925948,0.00145600961538
435.7175158,0.00291538461538
435.928094308,0.00299038461538
436.138661471,0.00406538461538
436.349217285,0.00549663461538
436.559761748,0.00714663461538
436.770294857,0.0100997596154
436.980816608,0.0115278846154
437.191327001,0.0117841346154
437.40182603,0.0150997596154
437.612313695,0.0408685096154
437.822789991,0.208940384615
438.033254917,0.331637259615
438.243708469,0.405487259615
438.454150645,0.464949759615
438.664581442,0.444959134615
438.875000858,0.272862259615
439.085408889,0.146849759615
439.295805533,0.0843497596154
439.506190787,0.0337997596154
439.716564648,0.0103216346154
439.926927113,0.00326225961538
440.137278181,0.00177163461538
440.347617847,0.00136225961538
440.55794611,0.00117115384615
440.768262966,0.000893509615385
440.978568413,0.000983894230769
441.188862448,0.000781009615385
441.399145068,0.000740384615385
441.609416271,0.000379326923077
441.819676053,0.000768269230769
442.029924413,0.00106201923077
442.240161346,0.000784134615385
442.450386851,0.000482692307692
442.660600925,0.000862259615385
442.870803565,0.000297836538462
443.080994768,0.000859134615385
443.291174531,0.000930769230769
443.501342852,0.000807692307692
443.711499728,0.000893269230769
443.921645157,0.00113413461538
444.131779134,0.000877884615385
444.341901658,0.00118725961538
444.552012727,0.000512259615385
444.762112336,0.000868509615385
444.972200484,0.000868509615385
445.182277167,0.000674759615385
445.392342384,0.000462259615385
445.60239613,0.000716586538462
445.812438404,0.000563701923077
446.022469203,0.000341826923077
446.232488523,0.000526201923077
446.442496363,0.000823317307692
446.652492719,0.000762019230769
446.862477589,0.000408894230769
447.072450969,0.000666826923077
447.282412858,0.000835817307692
447.492363252,0.000540384615385
447.702302148,0.000595673076923
447.912229545,0.000491826923077
448.122145438,0.000593509615385
448.332049826,0.000716105769231
448.541942705,0.000386778846154
448.751824074,0.000388221153846
448.961693928,0.000193028846154
449.171552266,0.000676201923077
449.381399084,0.000612259615385
449.59123438,0.000534134615385
449.801058151,0.00102163461538
450.010870395,0.000491586538462
450.220671108,0.00101538461538
450.430460287,0.000460817307692
450.640237931,0.000560817307692
450.850004036,0.000731009615385
451.0597586,0.000163221153846
451.269501619,0.000331730769231
451.479233092,0.000921634615385
451.688953015,0.000631009615385
451.898661385,0.000885576923077
452.1083582,0.000460576923077
452.318043457,0.000818269230769
452.527717153,0.000759134615385
452.737379286,0.000306490384615
452.947029852,0.000361778846154
453.15666885,0.000246153846154
453.366296276,0.000676682692308
453.575912127,0.000638701923077
453.785516401,0.000553125
453.995109095,0.000711057692308
454.204690206,0.000567067307692
454.414259731,0.000658173076923
454.623817669,0.000371634615385
454.833364015,0.000590625
455.042898767,0.000240865384615
455.252421923,0.000887259615385
455.46193348,0.000360576923077
455.671433434,0.000198317307692
455.880921784,0.000563942307692
456.090398526,0.000481490384615
456.299863658,0.000218509615385
456.509317177,0.000319471153846
456.71875908,0.000467548076923
456.928189364,0.00066875
457.137608027,0.000744230769231
457.347015066,0.000698317307692
457.556410478,0.000201923076923
457.76579426,0.000812259615385
457.97516641,0.00060625
458.184526925,0.000439663461538
458.393875802,0.000392788461538
458.603213039,0.000374038461538
458.812538632,0.000831009615385
459.021852579,0.000238221153846
459.231154877,0.000302644230769
459.440445523,0.000830528846154
459.649724515,0.000465144230769
459.85899185,0.000724519230769
460.068247525,0.000879567307692
460.277491537,0.000566826923077
460.486723884,0.000647836538462
460.695944562,0.000425961538462
460.90515357,0.000659375
461.114350904,0.0006375
461.323536562,0.000723076923077
461.53271054,0.000215384615385
461.741872836,0.000570192307692
461.951023448,0.000438221153846
462.160162373,0.000673317307692
462.369289607,0.000715384615385
462.578405148,0.000431009615385
462.787508993,0.000643028846154
462.99660114,0.000748317307692
463.205681586,0.000429567307692
463.414750328,0.000466586538462
463.623807363,0.000362019230769
463.832852688,0.000216826923077
464.041886302,0.000294951923077
464.2509082,0.000499759615385
464.45991838,0.000385576923077
464.66891684,0.000515625
464.877903577,0.000770673076923
465.086878588,0.000418509615385
465.29584187,0.000487259615385
465.50479342,0.000515144230769
465.713733237,0.000644951923077
465.922661316,0.000228125
466.131577655,0.00044375
466.340482252,0.000372596153846
466.549375103,0.00060625
466.758256207,0.000338221153846
466.96712556,0.000924519230769
467.175983159,0.000368509615385
467.384829001,0.000379807692308
467.593663085,0.000415144230769
467.802485407,0.000355528846154
468.011295964,0.000312259615385
468.220094754,0.000644951923077
468.428881774,0.00055625
468.637657021,0.000458413461538
468.846420493,0.000507451923077
469.055172186,0.0002375
469.263912098,0.000684134615385
469.472640226,0.0003125
469.681356568,0.000611538461538
469.89006112,0.000408173076923
470.09875388,0.000440144230769
470.307434845,0.000438461538462
470.516104012,0.000282692307692
470.72476138,0.000469711538462
470.933406944,0.000660576923077
