"Latest: Wavelength (nm)","Latest: Intensity (rel)"
380.042156416,0.000943028846154
380.253607903,0.00164855769231
380.465048016,0.000948557692308
380.676476752,0.00182668269231
380.887894108,0.00116730769231
381.099300083,0.00154855769231
381.310694675,0.00144230769231
381.522077881,0.000882932692308
381.733449699,0.00139927884615
381.944810127,0.00137980769231
382.156159163,0.00125168269231
382.367496804,0.00137355769231
382.578823049,0.00138293269231
382.790137895,0.00147668269231
383.001441341,0.00159855769231
383.212733383,0.000986057692308
383.424014021,0.00180793269231
383.635283251,0.00124014423077
383.846541071,0.00133293269231
384.05778748,0.00124543269231
384.269022475,0.001
384.480246054,0.00131105769231
384.691458215,0.000655528846154
384.902658956,0.00134230769231
385.113848274,0.00140793269231
385.325026167,0.00162980769231
385.536192634,0.00160168269231
385.747347672,0.00146418269231
385.958491279,0.00139230769231
386.169623452,0.00150480769231
386.38074419,0.00136730769231
386.591853491,0.00146105769231
386.802951351,0.000968028846154
387.01403777,0.00156105769231
387.225112745,0.00143605769231
387.436176273,0.00124543269231
387.647228353,0.00100793269231
387.858268983,0.000908413461538
388.06929816,0.00135168269231
388.280315882,0.00129855769231
388.491322146,0.00128293269231
388.702316952,0.00149543269231
388.913300296,0.00160480769231
389.124272177,0.00176730769231
389.335232592,0.00116418269231
389.546181539,0.00167668269231
389.757119016,0.00138293269231
389.968045021,0.00170480769231
390.178959552,0.00172043269231
390.389862606,0.00131105769231
390.600754181,0.00157043269231
390.811634276,0.00140480769231
391.022502887,0.00119543269231
391.233360013,0.00184543269231
391.444205653,0.00180480769231
391.655039802,0.00199230769231
391.86586246,0.00152668269231
392.076673624,0.00172043269231
392.287473292,0.00168918269231
392.498261462,0.00187668269231
392.709038132,0.00165168269231
392.919803299,0.00167668269231
393.130556962,0.00220793269231
393.341299118,0.00167668269231
393.552029764,0.00123677884615
393.7627489,0.00149855769231
393.973456523,0.00204855769231
394.18415263,0.00141105769231
394.394837219,0.000879807692308
394.605510289,0.00204543269231
394.816171837,0.00155793269231
395.02682186,0.00135480769231
395.237460358,0.00171177884615
395.448087327,0.00212980769231
395.658702765,0.00150793269231
395.869306671,0.00173918269231
396.079899042,0.00167043269231
396.290479876,0.00142355769231
396.50104917,0.00166730769231
396.711606923,0.00152043269231
396.922153133,0.00180793269231
397.132687797,0.00164855769231
397.343210913,0.00135793269231
397.553722479,0.00158605769231
397.764222493,0.00177980769231
397.974710952,0.00195480769231
398.185187855,0.00158605769231
398.3956532,0.00176418269231
398.606106983,0.00180793269231
398.816549204,0.00187668269231
399.026979859,0.00204543269231
399.237398947,0.00158918269231
399.447806465,0.00256418269231
399.658202412,0.00250793269231
