"Latest: Time (s)","Latest: Temperature (°C)"
279.5,22.8120158641
280,22.8120158641
280.5,22.8120158641
281,22.8120158641
281.5,22.8120158641
282,22.8120158641
282.5,22.8120158641
283,22.8120158641
283.5,22.8120158641
284,22.8120158641
284.5,22.8120158641
285,22.8120158641
285.5,22.8120158641
286,22.8120158641
286.5,22.8120158641
287,22.8120158641
287.5,22.8120158641
288,22.8120158641
288.5,22.8120158641
289,22.8120158641
289.5,22.8120158641
290,22.8120158641
290.5,22.8120158641
291,22.8120158641
291.5,22.8120158641
292,22.8120158641
292.5,22.8120158641
293,22.8120158641
293.5,22.8120158641
294,22.8120158641
294.5,22.8120158641
295,22.8120158641
295.5,22.8120158641
296,22.8120158641
296.5,22.8120158641
297,22.8120158641
297.5,22.8120158641
298,22.8120158641
298.5,22.8120158641
299,22.8120158641
299.5,22.8120158641
300,22.8120158641
300.5,22.8120158641
301,22.8120158641
301.5,22.8120158641
302,22.8120158641
302.5,22.8120158641
303,22.8120158641
303.5,22.8120158641
304,22.8120158641
304.5,22.8120158641
305,22.8120158641
305.5,22.8120158641
306,22.8120158641
306.5,22.8120158641
307,22.8120158641
307.5,22.8120158641
308,22.8120158641
308.5,22.8120158641
309,22.8120158641
309.5,22.8120158641
310,22.8120158641
310.5,22.8120158641
311,22.8120158641
311.5,22.8120158641
312,22.8120158641
312.5,22.8120158641
313,22.8120158641
313.5,22.8120158641
314,22.8120158641
314.5,22.8120158641
315,22.8120158641
315.5,22.874515865
316,22.874515865
316.5,22.874515865
317,22.874515865
317.5,22.874515865
318,22.9370158659
318.5,22.9370158659
319,22.9370158659
319.5,22.9370158659
320,22.9370158659
320.5,22.9370158659
321,22.9370158659
321.5,22.9995158669
322,22.9995158669
322.5,23.0620158678
323,23.2495158706
323.5,23.3745158724
324,23.3745158724
324.5,23.3745158724
325,23.3745158724
325.5,23.3745158724
326,23.3745158724
326.5,23.4370158734
327,23.4995158743
327.5,23.5620158752
328,23.5620158752
328.5,23.4995158743
329,23.4995158743
329.5,23.4370158734
330,23.4370158734
330.5,23.4995158743
331,23.4995158743
331.5,23.4995158743
332,23.4995158743
332.5,23.4370158734
333,23.4370158734
333.5,23.4370158734
334,23.5620158752
334.5,23.6870158771
335,23.749515878
335.5,23.749515878
336,23.6870158771
336.5,23.6245158762
337,23.6245158762
337.5,23.6245158762
338,23.5620158752
338.5,23.5620158752
339,23.4995158743
339.5,23.5620158752
340,23.6245158762
340.5,23.6245158762
341,23.6245158762
341.5,23.6245158762
342,23.6245158762
342.5,23.6245158762
343,23.6245158762
343.5,23.6245158762
344,23.6870158771
344.5,23.749515878
345,23.812015879
345.5,23.8745158799
346,23.8745158799
346.5,23.8745158799
347,23.8745158799
347.5,23.8745158799
348,23.812015879
348.5,23.812015879
349,23.749515878
349.5,23.812015879
350,23.812015879
350.5,23.812015879
351,23.8745158799
351.5,23.8745158799
352,23.9370158808
352.5,23.9370158808
353,23.9370158808
353.5,23.9995158818
354,23.9995158818
354.5,23.9370158808
355,23.9370158808
355.5,23.9370158808
356,23.9370158808
356.5,23.9370158808
357,23.9995158818
357.5,23.9995158818
358,23.9995158818
358.5,23.9995158818
359,23.9995158818
359.5,23.9995158818
360,24.0620158827
360.5,24.0620158827
361,24.0620158827
361.5,24.0620158827
362,24.0620158827
362.5,24.0620158827
363,24.0620158827
363.5,24.0620158827
364,24.0620158827
364.5,24.1245158836
365,24.1245158836
365.5,24.1245158836
366,24.1245158836
366.5,24.1245158836
367,24.1245158836
367.5,24.2495158855
368,24.3120158864
368.5,24.3120158864
369,24.3120158864
369.5,24.3120158864
370,24.2495158855
370.5,24.3120158864
371,24.3745158873
371.5,24.3745158873
372,24.3745158873
372.5,24.3745158873
373,24.3120158864
373.5,24.3120158864
374,24.3120158864
374.5,24.3120158864
375,24.3120158864
375.5,24.3120158864
376,24.3120158864
376.5,24.3120158864
377,24.3120158864
377.5,24.3120158864
378,24.3120158864
378.5,24.3120158864
379,24.3120158864
379.5,24.3120158864
380,24.3120158864
380.5,24.3120158864
381,24.3745158873
381.5,24.3745158873
382,24.3745158873
382.5,24.3745158873
383,24.3745158873
383.5,24.3745158873
384,24.3745158873
384.5,24.3745158873
385,24.4370158883
385.5,24.4370158883
386,24.4370158883
386.5,24.4370158883
387,24.4370158883
387.5,24.4370158883
388,24.4995158892
388.5,24.4995158892
389,24.6245158911
389.5,24.6245158911
390,24.6245158911
390.5,24.6245158911
391,24.5620158901
391.5,24.5620158901
392,24.5620158901
392.5,24.5620158901
393,24.5620158901
393.5,24.5620158901
394,24.5620158901
394.5,24.5620158901
395,24.5620158901
395.5,24.5620158901
396,24.5620158901
396.5,24.5620158901
397,24.5620158901
397.5,24.6245158911
398,24.5620158901
398.5,24.5620158901
399,24.5620158901
399.5,24.6245158911
400,24.6245158911
400.5,24.6245158911
401,24.6245158911
401.5,24.6245158911
402,24.6245158911
402.5,24.6245158911
403,24.6245158911
403.5,24.6245158911
404,24.687015892
404.5,24.687015892
405,24.687015892
405.5,24.687015892
406,24.687015892
406.5,24.687015892
407,24.7495158929
407.5,24.7495158929
408,24.7495158929
408.5,24.7495158929
409,24.7495158929
409.5,24.7495158929
410,24.7495158929
410.5,24.7495158929
411,24.7495158929
411.5,24.8120158939
412,24.8120158939
412.5,24.8120158939
413,24.8120158939
413.5,24.8120158939
414,24.8120158939
414.5,24.8120158939
415,24.8120158939
415.5,24.8120158939
416,24.8120158939
416.5,24.8120158939
417,24.8120158939
417.5,24.8120158939
418,24.8120158939
418.5,24.8120158939
419,24.8120158939
419.5,24.8120158939
420,24.8745158948
420.5,24.8745158948
421,24.8745158948
421.5,24.8745158948
422,24.8745158948
422.5,24.8745158948
423,24.8745158948
423.5,24.8745158948
424,24.8745158948
424.5,24.8745158948
425,24.8745158948
425.5,24.8745158948
426,24.8745158948
426.5,24.8745158948
427,24.8745158948
427.5,24.9370158957
428,24.8745158948
428.5,24.8745158948
429,24.9370158957
429.5,24.9370158957
430,24.9370158957
430.5,24.9370158957
431,24.9370158957
431.5,24.9370158957
432,24.9370158957
432.5,24.9370158957
433,24.9370158957
433.5,24.9370158957
434,24.9370158957
434.5,24.9370158957
435,24.9370158957
435.5,24.9370158957
436,24.9370158957
436.5,24.9370158957
437,24.9370158957
437.5,24.9370158957
438,24.9370158957
438.5,24.9370158957
439,24.9370158957
439.5,24.9370158957
440,24.9370158957
440.5,24.9995158967
441,24.9995158967
441.5,24.9370158957
442,24.9370158957
442.5,24.9370158957
443,24.9995158967
443.5,24.9995158967
444,24.9995158967
444.5,24.9995158967
445,24.9995158967
445.5,24.9995158967
446,24.9995158967
446.5,24.9995158967
447,24.9995158967
447.5,24.9995158967
448,24.9995158967
448.5,24.9995158967
449,24.9995158967
449.5,24.9995158967
450,25.0620158976
450.5,25.0620158976
451,25.0620158976
451.5,25.0620158976
452,25.0620158976
452.5,25.0620158976
453,25.0620158976
453.5,25.0620158976
454,25.0620158976
454.5,25.0620158976
455,25.0620158976
455.5,25.0620158976
456,25.0620158976
456.5,25.0620158976
457,25.0620158976
457.5,25.0620158976
458,25.0620158976
458.5,25.0620158976
459,25.0620158976
459.5,25.0620158976
460,25.1245158985
460.5,25.1245158985
461,25.1245158985
461.5,25.1245158985
462,25.1245158985
462.5,25.1245158985
463,25.0620158976
463.5,25.0620158976
464,25.0620158976
464.5,25.0620158976
465,25.1245158985
465.5,25.1245158985
466,25.1245158985
466.5,25.1245158985
467,25.1245158985
467.5,25.1245158985
468,25.1245158985
468.5,25.1245158985
469,25.1245158985
469.5,25.1245158985
470,25.1245158985
470.5,25.1245158985
471,25.1245158985
471.5,25.1245158985
472,25.1245158985
472.5,25.1245158985
473,25.1245158985
473.5,25.1245158985
474,25.1245158985
474.5,25.1245158985
475,25.1245158985
475.5,25.1245158985
476,25.1245158985
476.5,25.1245158985
477,25.1245158985
477.5,25.1245158985
478,25.1245158985
478.5,25.1245158985
479,25.1245158985
479.5,25.1245158985
480,25.1245158985
480.5,25.1245158985
481,25.1245158985
481.5,25.1245158985
482,25.1245158985
482.5,25.1245158985
483,25.1870158995
483.5,25.1870158995
484,25.1870158995
484.5,25.1870158995
485,25.1870158995
485.5,25.1870158995
486,25.1870158995
486.5,25.1870158995
487,25.1870158995
487.5,25.1870158995
488,25.1870158995
488.5,25.1870158995
489,25.1870158995
489.5,25.1870158995
490,25.1870158995
490.5,25.1870158995
491,25.1870158995
491.5,25.1870158995
492,25.1870158995
492.5,25.1870158995
493,25.1870158995
493.5,25.1870158995
494,25.1870158995
494.5,25.1870158995
495,25.1870158995
495.5,25.1870158995
496,25.1870158995
496.5,25.1870158995
497,25.1870158995
497.5,25.1870158995
498,25.1870158995
498.5,25.1870158995
499,25.1870158995
499.5,25.1870158995
500,25.1870158995
500.5,25.1870158995
501,25.1870158995
501.5,25.1870158995
502,25.1870158995
502.5,25.1870158995
503,25.1870158995
503.5,25.1870158995
504,25.1870158995
504.5,25.1870158995
505,25.1870158995
505.5,25.1870158995
506,25.1870158995
506.5,25.1870158995
507,25.1870158995
507.5,25.1870158995
508,25.1870158995
508.5,25.1870158995
509,25.2495159004
509.5,25.2495159004
510,25.2495159004
510.5,25.2495159004
511,25.2495159004
511.5,25.2495159004
512,25.2495159004
512.5,25.2495159004
513,25.2495159004
513.5,25.2495159004
514,25.2495159004
514.5,25.2495159004
515,25.2495159004
515.5,25.2495159004
516,25.2495159004
516.5,25.2495159004
517,25.2495159004
517.5,25.2495159004
518,25.2495159004
518.5,25.2495159004
519,25.2495159004
519.5,25.2495159004
520,25.2495159004
520.5,25.2495159004
521,25.2495159004
521.5,25.2495159004
522,25.2495159004
522.5,25.2495159004
523,25.2495159004
523.5,25.2495159004
524,25.2495159004
524.5,25.2495159004
525,25.2495159004
525.5,25.2495159004
526,25.2495159004
526.5,25.2495159004
527,25.2495159004
527.5,25.2495159004
528,25.2495159004
528.5,25.2495159004
529,25.2495159004
529.5,25.2495159004
530,25.2495159004
530.5,25.2495159004
531,25.2495159004
531.5,25.2495159004
532,25.2495159004
532.5,25.2495159004
533,25.2495159004
533.5,25.2495159004
534,25.2495159004
534.5,25.2495159004
535,25.2495159004
535.5,25.2495159004
536,25.2495159004
536.5,25.2495159004
537,25.2495159004
537.5,25.2495159004
538,25.2495159004
538.5,25.2495159004
539,25.2495159004
539.5,25.2495159004
540,25.2495159004
540.5,25.2495159004
541,25.2495159004
541.5,25.2495159004
542,25.2495159004
542.5,25.2495159004
543,25.2495159004
543.5,25.2495159004
544,25.2495159004
544.5,25.2495159004
545,25.2495159004
545.5,25.2495159004
546,25.2495159004
546.5,25.2495159004
547,25.3120159013
547.5,25.2495159004
548,25.3120159013
548.5,25.3120159013
549,25.3120159013
549.5,25.2495159004
550,25.2495159004
550.5,25.3120159013
551,25.3120159013
551.5,25.3120159013
552,25.3120159013
552.5,25.3120159013
553,25.3120159013
553.5,25.3120159013
554,25.3120159013
554.5,25.3120159013
555,25.3120159013
555.5,25.3120159013
556,25.3120159013
556.5,25.3120159013
557,25.3120159013
557.5,25.3120159013
558,25.3120159013
558.5,25.3120159013
559,25.3120159013
559.5,25.3120159013
560,25.3120159013
560.5,25.3120159013
561,25.3120159013
561.5,25.3120159013
562,25.3120159013
562.5,25.3120159013
563,25.3120159013
563.5,25.3120159013
564,25.3120159013
564.5,25.3120159013
565,25.3120159013
565.5,25.3120159013
566,25.3120159013
566.5,25.3120159013
567,25.3120159013
567.5,25.3120159013
568,25.3120159013
568.5,25.3120159013
569,25.3120159013
569.5,25.3120159013
570,25.3120159013
570.5,25.3120159013
571,25.3120159013
571.5,25.3120159013
572,25.3120159013
572.5,25.3120159013
573,25.3120159013
573.5,25.3120159013
574,25.3120159013
574.5,25.3120159013
575,25.3120159013
575.5,25.3120159013
576,25.3120159013
576.5,25.3120159013
577,25.3120159013
577.5,25.3120159013
578,25.3120159013
578.5,25.3120159013
579,25.3120159013
579.5,25.3120159013
580,25.3120159013
580.5,25.3120159013
581,25.3120159013
581.5,25.3120159013
582,25.3120159013
582.5,25.3120159013
583,25.3120159013
583.5,25.3120159013
584,25.3120159013
584.5,25.3120159013
585,25.3120159013
585.5,25.3120159013
586,25.3120159013
586.5,25.3120159013
587,25.3120159013
587.5,25.3120159013
588,25.3120159013
588.5,25.3120159013
589,25.3120159013
589.5,25.3120159013
590,25.3120159013
590.5,25.3120159013
591,25.3120159013
591.5,25.3120159013
592,25.3120159013
592.5,25.3120159013
593,25.3120159013
593.5,25.3120159013
594,25.3120159013
594.5,25.3120159013
595,25.3120159013
595.5,25.3120159013
596,25.3120159013
596.5,25.3120159013
597,25.3120159013
597.5,25.3120159013
598,25.3120159013
598.5,25.3120159013
599,25.3120159013
599.5,25.3120159013
600,25.3120159013
600.5,25.3120159013
601,25.3120159013
601.5,25.3120159013
602,25.3120159013
602.5,25.3120159013
603,25.3120159013
603.5,25.3120159013
604,25.3120159013
604.5,25.3120159013
605,25.3120159013
605.5,25.3120159013
606,25.3120159013
606.5,25.3120159013
607,25.3120159013
607.5,25.3120159013
608,25.3120159013
608.5,25.3120159013
609,25.3120159013
609.5,25.3120159013
610,25.3120159013
610.5,25.3120159013
611,25.3120159013
611.5,25.3120159013
612,25.3120159013
612.5,25.3120159013
613,25.3120159013
613.5,25.3120159013
614,25.3120159013
614.5,25.3120159013
615,25.3120159013
615.5,25.3120159013
616,25.3120159013
616.5,25.3120159013
617,25.3120159013
617.5,25.3120159013
618,25.3120159013
618.5,25.3120159013
619,25.3120159013
619.5,25.3120159013
620,25.3120159013
620.5,25.3120159013
621,25.3120159013
621.5,25.3120159013
622,25.3120159013
622.5,25.3120159013
623,25.3120159013
623.5,25.3120159013
624,25.3120159013
624.5,25.3120159013
625,25.3120159013
625.5,25.3120159013
626,25.3120159013
626.5,25.3120159013
627,25.3120159013
627.5,25.3120159013
628,25.3120159013
628.5,25.3120159013
629,25.3120159013
629.5,25.3120159013
630,25.3120159013
630.5,25.3120159013
631,25.3120159013
631.5,25.3120159013
632,25.3120159013
632.5,25.3120159013
633,25.3120159013
633.5,25.3120159013
634,25.3120159013
634.5,25.3120159013
635,25.3120159013
635.5,25.3120159013
636,25.3120159013
636.5,25.3120159013
637,25.3120159013
637.5,25.3120159013
638,25.3120159013
638.5,25.3120159013
639,25.3120159013
639.5,25.3120159013
640,25.3120159013
640.5,25.3120159013
641,25.3120159013
641.5,25.3120159013
642,25.3120159013
642.5,25.3120159013
643,25.3120159013
643.5,25.3120159013
644,25.3120159013
644.5,25.3120159013
645,25.3120159013
645.5,25.3120159013
646,25.3120159013
646.5,25.3120159013
647,25.3120159013
647.5,25.3120159013
648,25.3120159013
648.5,25.3120159013
649,25.3120159013
649.5,25.3120159013
650,25.3120159013
650.5,25.3120159013
651,25.3120159013
651.5,25.3120159013
652,25.3120159013
652.5,25.3120159013
653,25.3120159013
653.5,25.3120159013
654,25.3120159013
654.5,25.3120159013
655,25.3120159013
655.5,25.3120159013
656,25.3120159013
656.5,25.3120159013
657,25.3120159013
657.5,25.3120159013
658,25.3120159013
658.5,25.3120159013
659,25.3120159013
659.5,25.3120159013
660,25.3120159013
660.5,25.3120159013
661,25.3120159013
661.5,25.3120159013
662,25.3120159013
662.5,25.3120159013
663,25.3120159013
663.5,25.3120159013
664,25.3120159013
664.5,25.3120159013
665,25.3120159013
665.5,25.3120159013
666,25.3120159013
666.5,25.3120159013
667,25.3120159013
667.5,25.3120159013
668,25.3120159013
668.5,25.3120159013
669,25.3120159013
669.5,25.3120159013
670,25.3120159013
670.5,25.3745159023
671,25.3745159023
671.5,25.3745159023
672,25.3745159023
672.5,25.3745159023
673,25.3120159013
673.5,25.3120159013
674,25.3120159013
674.5,25.3120159013
675,25.3120159013
675.5,25.3745159023
676,25.3120159013
676.5,25.3120159013
677,25.3120159013
677.5,25.3120159013
678,25.3120159013
678.5,25.3120159013
679,25.3120159013
679.5,25.3120159013
680,25.3120159013
680.5,25.3120159013
681,25.3120159013
681.5,25.3120159013
682,25.3120159013
682.5,25.3120159013
683,25.3120159013
683.5,25.3120159013
684,25.3120159013
684.5,25.3120159013
685,25.3120159013
685.5,25.3120159013
686,25.3120159013
686.5,25.3120159013
687,25.3120159013
687.5,25.3120159013
688,25.3120159013
688.5,25.3120159013
689,25.3120159013
689.5,25.3120159013
690,25.3120159013
690.5,25.3120159013
691,25.3120159013
691.5,25.3120159013
692,25.3120159013
692.5,25.3120159013
693,25.3120159013
693.5,25.3120159013
694,25.3120159013
694.5,25.3120159013
695,25.3120159013
695.5,25.3120159013
696,25.3120159013
696.5,25.3120159013
697,25.3120159013
697.5,25.3120159013
698,25.3120159013
